EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
020606787,SIMONS FAMILY FOUNDATION INC,% JOE FRED STARR,2 JOHNSON RANCH RD,LITTLE ROCK,AR,72223-9738,0000,03,3,1000,200308,1,04,000000000,1,01,201312,4,2,00,1,12,170764,18677,,,
020615253,WORLD SERVICES FOR THE BLIND FOUNDATION,% RAMONA E SANGALLI,2811 FAIR PARK BLVD,LITTLE ROCK,AR,72204-5044,0000,03,3,1000,200212,0,17,000000000,1,01,201306,4,4,01,0,06,143081,138867,127905,,
020633171,JIMMIE H WHITE II MEMORIAL FOUNDATION,% JIMMIE H WHITE,108 CHICKASAW PL,JACKSONVILLE,AR,72076-1906,0000,03,3,1200,200407,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B82,
020636559,EPISCOPAL COLLEGIATE SCHOOL FOUNDATION,% CATHY MAYTON,1701 CANTRELL RD,LITTLE ROCK,AR,72201-1111,0000,03,3,1200,200401,1,17,000000000,1,01,201306,9,8,01,0,06,70394198,28275387,22526176,B11,
020637960,SHILOH LAMARTINE CEMETARY ASSOCIATION INC,% MARY HELEN MARTIN,PO BOX 587,WALDO,AR,71770-0587,0000,13,3,1000,200303,1,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,Y50,
020641508,BY HIS SPIRIT MINISTRIES,% STACY T SMITH,912 PALOMINO DR,TEXARKANA,AR,71854-9682,0000,03,3,7000,200411,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020644012,DIGITAL MINISTRIES INC,% JOHN SCHAUB,90 CREST WAY,GASSVILLE,AR,72635-8016,0000,03,3,1700,200301,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B99,
020646222,ARKANSAS VOICES FOR THE CHILDREN LEFT BEHIND,% DEE ANN NEWELL,1818 N TAYLOR ST,LITTLE ROCK,AR,72207-4639,0000,03,3,1000,200305,1,15,000000000,1,01,201312,1,4,01,0,12,3758,144525,144525,I43,
020647424,PTA ARKANSAS CONGRESS,% KATRINA OSBORNE,2700 BUTTERFIELD COACH RD,SPRINGDALE,AR,72764-8767,8592,03,9,2000,198306,0,16,000000000,1,01,201306,0,0,02,0,06,0,0,0,,HARP ELEMENTARY SCHOOL PTA
020663910,HOPEWELL ASSEMBLY OF GOD,% NANCY LIGHT,PO BOX 234,BEEBE,AR,72012-0234,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,HOXIE
020678856,DALLAS COUNTY MEDICAL CENTER FOUNDATION INC,% CRAIG ORTEGO,201 N CLIFTON ST,FORDYCE,AR,71742-3026,0000,03,3,1000,200311,1,17,000000000,1,01,201212,2,1,02,0,12,24838,4828,3953,E11,
020681112,HOT SPRINGS HEALING SPRINGS,,3842 AIRPORT RD,PEARCY,AR,71964-9440,1619,03,9,7000,000000,0,10,001030059,5,01,,0,0,06,0,12,,,,,
020699573,BOXAR RESCUE,% SHERRY CERUTTI,2925 PEACH TREE DR,LITTLE ROCK,AR,72211-4521,0000,03,3,1000,200311,1,16,000000000,5,01,201304,1,3,02,0,04,1682,42461,42461,D20,ARKANSAS BOXER RESCUE
020701562,METHODIST FAMILY HEALTH FOUNDATION INC,% ALAN JORDAN,1600 ALDERSGATE RD SUITE 200,LITTLE ROCK,AR,72205-6676,0000,03,3,1000,200404,1,17,000000000,1,01,201306,8,7,01,0,06,10712139,5155120,2680877,E11,
020701924,STONE COUNTY HOMETOWN HEALTH PLANNING COALITION INC,% PAT REEVES,1821 E MAIN ST,MOUNTAIN VIEW,AR,72560-6172,0000,03,3,2000,200404,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,E19,
020703257,FAMILY PROMISE OF PULASKI COUNTY INC,,PO BOX 2718,LITTLE ROCK,AR,72203-2718,0000,03,3,1000,200405,1,15,000000000,1,01,201212,3,4,01,0,12,43104,125842,125842,L41,
020715046,WARM WATER THERAPY ASSOCIATION INC,% GARY WEST,PO BOX 1193,MARSHALL,AR,72650-1193,0000,03,3,1000,200408,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,E60,
020717099,GLAD TIDINGS FAMILY WORSHIP,% BOBBY J ONEAL,1400 N ALBERT PIKE AVE,FORT SMITH,AR,72904-7029,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
020721419,AUTISM SUPPORT GROUP OF NWA,% TRACI SICKELS,1200 W WALNUT ST STE 1150,ROGERS,AR,72756-3574,0000,03,3,1000,200411,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,G84,
020723291,OSMUNDSEN COURT,% VICKI GRANTHAM,6124 NORTHMOOR DR,LITTLE ROCK,AR,72204-2504,0000,03,3,1000,200805,1,16,000000000,1,01,201309,5,3,02,0,09,900080,48438,48438,L21,
020774634,RIDGE VIEW MENNONITE CHURCH,% LEONARD NIGHTINGALE,16391 WILDCAT LN,TRUMANN,AR,72472-8071,1971,03,9,7000,196901,1,10,059150001,5,01,,0,0,06,0,12,,,,,
020777334,SIYON SOCIAL WELFARE SOCIETY,% KIRAN AND RHONDA DONGARDIVE,PO BOX 8108,SPRINGDALE,AR,72766-8108,0000,03,3,1000,200701,1,15,000000000,1,01,201303,4,3,01,0,03,145951,79559,79559,T11,
020785880,GRAVETTE FFA SUPPORTERS,% KARLA BALLMAN,PO BOX 343,GRAVETTE,AR,72736-0343,0000,03,3,1200,201012,1,16,000000000,1,01,201308,0,0,02,0,08,0,0,0,B82,
020789784,ARKANSAS CAN DO INC,% JUDITH YOUNG,2001 PERSHING CIR STE 300,N LITTLE ROCK,AR,72114-1844,0000,03,3,1000,200707,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P50,
020791781,AMERICAN LEGION,% BARBARA AGUIRRE,711 W PERSIMMON ST,ROGERS,AR,72756-3655,0925,19,9,1000,194603,1,00,907908000,5,01,201212,0,0,02,0,12,0,0,0,,100 WILLIAM BATJER
020796301,PATH 2 RESTORATION MINISTRIES,,2802 CARRIAGE HILL DR,PARAGOULD,AR,72450-8361,3030,03,9,7000,197704,1,10,002029000,1,01,,0,0,06,0,12,,,,,
020807193,WANNABE RANCH,% BELINDA BLACK SQUEEKY,14546 E POLK RD,ALEXANDER,AR,72002-7813,0000,03,3,1200,201110,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,P20,
030264619,SOCIETY FOR COMMERCIAL ARCHEOLOGY INC,% DEPT OF POPULAR CULTURE,PO BOX 2500,LITTLE ROCK,AR,72203-2500,0000,03,3,1000,197806,1,15,062000000,1,01,201312,3,2,02,0,12,53080,22641,22641,,
030396343,EMBASSY CHURCH OF THE ASSEMBLIES OF GOD INC,% PASTOR CHARLES M BARNES,500 PARKDALE ST,N LITTLE ROCK,AR,72117-4320,0000,03,3,1700,200210,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030401082,CONCORD BAPTIST CHURCH,% DEBBIE WEBB,PO BOX 1259,MENA,AR,71953-1259,1674,03,9,7000,196408,0,10,000000000,5,01,,0,0,06,0,12,,,,,
030402602,SOUTHERN HEIGHTS BAPTIST CHURCH,% RAMA SMITH,279 HIGHWAY 221 S,BERRYVILLE,AR,72616-9119,2012,03,9,7000,196905,0,10,029000000,5,01,,0,0,06,0,12,,,,,
030403133,WESTSIDE STEELERS,% TAMMY SMALL,PO BOX 46211,LITTLE ROCK,AR,72214-6211,0000,03,3,1000,200501,1,16,000000000,1,01,201306,0,0,02,0,06,0,0,0,N65,
030405736,MARION COUNTY HOMETOWN HEALTH INC,% MIKE ROTENBERRY,PO BOX 767,YELLVILLE,AR,72687-0767,0000,03,3,1000,200204,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,E70,
030426716,BIKES BLUES & BARBEQUE INC,,PO BOX 712,FAYETTEVILLE,AR,72702-0712,0000,03,3,1000,200305,1,16,000000000,1,01,201312,3,5,01,0,12,60783,892017,127425,T30,
030431682,ALPINE CEMETERY MEMORIAL CHAPEL INC,% GEORGE FRANKS,112 APPLE BLOSSOM DR,ARKADELPHIA,AR,71923-9387,0000,03,3,1000,200208,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,Y50,
030446656,HORSESHOE BEND CHURCH OF THE NAZARENE,% RICHARD HEIDE,911 FOURTH ST,HORSESHOE BND,AR,72512-3728,1588,03,9,7000,196307,1,10,001000000,5,01,,0,0,00,0,12,,,,,
030450170,REDEEMED TEMPLE OUTREACH MINISTRIES,% FAYEOLA BLUNT,3103 TULIP ST,PINE BLUFF,AR,71603-4840,0000,03,3,1270,200210,1,10,000000000,1,01,,0,0,00,0,12,,,,X21,
030483647,PEGASUS RESEARCH FOUNDATION,% DAVID M LOVE,20 AVIGNON CT,LITTLE ROCK,AR,72223-9104,0000,03,3,1000,200404,1,15,000000000,1,01,201212,2,4,01,0,12,11366,485104,485104,I60,
030492613,HABITAT FOR HUMANITY INTERNATIONAL INC,% MARY OLSON,PO BOX 412,HELENA,AR,72342-0412,8545,03,9,1000,198701,1,15,029380000,1,01,201212,0,0,02,0,12,0,0,0,L20Z,HFH OF PHILLIPS CO AR INC
030495580,SAINT LEO THE GREAT CATHOLIC UNIVERSITY PARISH,% ERNEST HARDESTY,PO BOX 9033,RUSSELLVILLE,AR,72811-9033,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
030497215,OAKHILL FAMILY WORSHIP CENTER PENTACOSTAL CHURCH OF GOD,% DARRELL CAULDWELL,7226 WHEAT RD,N LITTLE ROCK,AR,72118-1676,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
030501679,TOASTMASTERS INTERNATIONAL,% H B FINK,2505 N HAMPTON CT,FAYETTEVILLE,AR,72703-6605,0820,03,9,2000,194505,1,16,000000000,5,01,201312,0,0,02,0,12,0,0,0,,4932 RAZORBACK WORD MASTERS
030506712,ALTRUSA INTERNATIONAL FOUNDATION INC,% VELLA LEWIS,1303 NW 7TH ST,BENTONVILLE,AR,72712-4558,9381,03,9,1000,198512,1,15,059000000,1,01,201405,0,0,02,0,05,0,0,0,,BENTONVILLE-BELLA VISTA ARKANSAS
030515318,TERRI CLARK MINISTRIES INC,% TERRI CLARK,272 REPOP PL,PEARCY,AR,71964-9612,0000,03,3,1200,200406,1,15,000000000,1,01,201312,2,4,01,0,12,21949,133020,132448,Q33,
030528820,MOUNTAIN VIEW COMMUNITY CHURCH,% RANDALL COTHRAN,4800 S BLACK OAK RD,BOONEVILLE,AR,72927-7410,8585,03,9,7000,198309,1,10,001000000,1,01,,0,0,06,0,12,,,,,
030558779,DEVOTED TO THE WORD MINISTRIES,% BETTY COCHRAN,PO BOX 1407,ALMA,AR,72921-1407,0000,03,3,7200,200508,1,15,000000000,1,01,201312,2,3,01,0,12,18424,67834,67834,X21,
030576128,DOWN SYNDROME ASSOCIATION OF NORTHEAST ARKANSAS INC,% VICKIE SPEAKS,PO BOX 10115,JONESBORO,AR,72401-1215,0000,03,3,1200,200603,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,G25,
030589335,CHRISTIAN LIFE FELLOWSHIP JONESBORO AR,% LARRY HOLMES,900 MARCOM DR,JONESBORO,AR,72401-7057,4128,03,9,7000,195906,1,10,001000000,1,01,,0,0,06,0,06,,,,,
030591193,BETHEL AFRICAN METHODIST EPISCOPAL CHURCH OF LITTLE ROCK ARKANSAS,% GEORGE S IVORY,816 W 16TH ST,LITTLE ROCK,AR,72202-3736,0000,03,3,7000,200610,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030606562,KINGSLAND CEMETERY ASSOCIATION INC,% ANGELIA CROUSE,1270 HIGHWAY 189 S,KINGSLAND,AR,71652-9151,0000,13,3,1000,200709,1,00,000000000,1,01,201405,0,0,02,0,05,0,0,0,Y50,
030607606,WALK OF FAITH OUTREACH MINISTRIES,% PHILLIP ROBERTS,PO BOX 13614,MAUMELLE,AR,72113-0614,0000,03,3,1000,200704,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P85,
030609516,AMERICAN LEGION,% MR LORENZO ROGERS,821 N MAGNOLIA ST,N LITTLE ROCK,AR,72114-4719,0925,19,9,1000,194603,1,00,907908000,5,01,201212,0,0,02,0,12,0,0,0,,74 MICHAEL VANN JOHNSON JR
030610836,MARINE CORPS LEAGUE,% ROBERT L TOOMBS,PO BOX 1215,MENA,AR,71953-1215,0955,04,9,3000,194607,2,00,908279265,5,01,201312,0,0,02,0,12,0,0,0,,1261 MCL HERBERT A LITTLETON DET
030611562,QUINN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,% DIANE L BURL,723 N 8TH ST,FORT SMITH,AR,72901-2209,2632,03,9,7000,197505,1,10,000000000,5,01,,0,0,06,0,12,,,,,
030614632,AMERICAN POSTAL WORKERS UNION,% WILLIAM NAZARENKO PRESIDENT,PO BOX 1064,MOUNTAIN HOME,AR,72654-1064,2474,05,9,3000,197311,2,00,263279000,5,01,201312,0,0,02,0,12,0,0,0,,5008 MOUNTAIN HOME LOCAL APWU
043611535,SABBATH CHURCH OF GOD,% WARREN ZEHRUNG,PO BOX 30332,LITTLE ROCK,AR,72260-0006,0000,03,3,7000,200207,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
043611979,OPEN ARMS PREGNANCY CENTER,% LINDA HARMS,400 WEST ST,HUNTSVILLE,AR,72740-0000,0000,03,3,1000,200302,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,E40,
043617224,TOASTMASTERS INTERNATIONAL,% GLEN D FAGERSTROM,5800 RANCH DR,LITTLE ROCK,AR,72223-4497,0820,03,9,2000,194505,1,16,059319000,1,01,201312,0,0,02,0,12,0,0,0,,7152 FAMILYLIFE TOASTMASTERS CLUB
043631213,LITTLE ROCK PUBLIC EDUCATION FOUNDATION INC,,PO BOX 250243,LITTLE ROCK,AR,72225-0243,0000,03,3,1000,200209,1,15,000000000,1,01,201306,1,1,02,0,06,5245,63,63,B112,JAMES T KENNETH EDD
043665461,ARKANSAS CELTIC MUSIC SOCIETY,% WEESA BOYD,10601 WILDER RD,MABELVALE,AR,72103-9021,0000,03,3,1000,200209,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A68,LOUISA BOYD
043667496,HILL COUNTRY ART GALLERY INC,% MARGARET BANCROFT,717 S CHURCH ST,MOUNTAIN HOME,AR,72653-4433,0000,03,3,2000,200411,1,16,000000000,1,01,201306,0,0,02,0,06,0,0,0,,
043667535,KIDS CHANCE OF ARKANSAS,% WILLIAM J ZIHALA,PO BOX 250249,LITTLE ROCK,AR,72225-0249,0000,03,3,1000,200309,1,15,000000000,1,01,201312,3,3,01,0,12,51060,57123,38621,B82,
043668970,SOUTHEAST PULASKI COUNTY CITIZENS ACTION COMMITTEE,% REGINALD RODGERS,PO BOX 262,SWEET HOME,AR,72164-0262,0000,03,3,2000,200708,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
043670714,ARKANSAS STATE VETERANS CEMETARY BEAUTIFICATION FOUNDATION,% KARILYN BROWN,PO BOX 6648,SHERWOOD,AR,72124-6648,0000,03,3,1000,200212,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,C50,
043691265,VAN BUREN COUNTY RESCUE SQUAD INC,% BRIAN TATUM,PO BOX 152,CHOCTAW,AR,72028-0152,0000,03,3,1000,200212,1,15,000000000,1,01,201312,4,3,01,0,12,293615,73448,73448,M24,
