EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010697050,UNITY CHURCH OF GULFPORT,% WADE TURNER,PO BOX 1025,GULFPORT,MS,39502-1025,2062,03,9,2700,197002,1,10,059029000,5,01,,0,0,06,0,12,,,,,
010704587,UNITED CHRISTIAN CHURCH AND MINISTERIAL ASSOCIATION,% SHIRLEY BEACH,PO BOX 163,BOYLE,MS,38730-0163,8508,03,9,7000,198009,1,10,001029000,1,01,,0,0,06,0,12,,,,,OPEN ARMS REVIVAL CENTER
010715242,INTERCESSORY GROUP MINISTRIES AND OUTREACH SERVICES,% DELOIS CARTER,PO BOX 48,SARDIS,MS,38666-0048,0000,03,3,1720,200403,1,16,000000000,1,01,201312,4,4,01,0,12,242843,135861,135861,X20,
010725791,HABITAT FOR HUMANITY INTERNATIONAL INC,% RAY VUNCANNON,PO BOX 175,BOONEVILLE,MS,38829-0175,8545,03,9,1000,198701,1,15,029380000,1,01,201306,4,2,02,0,06,143100,13999,13999,L20Z,PRENTISS COUNTY
010741346,EMPOWER COMMUNITY RESOURCE CENTER,% LUCILLE MYLES,PO BOX 1733,GREENVILLE,MS,38702-1733,0000,03,3,1200,200501,1,15,000000000,1,01,201209,0,0,02,0,09,0,0,0,B28,
010746171,REAL LIFE ASSEMBLIES OF GOD,% SUSIE DICKSON,9305 STATELINE RD APT 30G,OLIVE BRANCH,MS,38654-3770,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,08,,,,,
010752106,BROOK HAVEN MENNONITE CHURCH,,2971 TOGO RD,BROOKSVILLE,MS,39739-9786,1971,03,9,7000,196901,1,10,059150001,5,01,,0,0,06,0,12,,,,,
010762954,POTTERS HOUSE FELLOWSHIP BAPTIST CHURCH,% ISAIAH V WILLIAMS SR,PO BOX 11303,JACKSON,MS,39283-1303,0000,03,3,7000,200307,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
010770407,AMERICAN FOX TERRIER RESCUE INC,% KATHY LAUER VP/TREASURER,253 HIDDEN RANCH RD,FLORENCE,MS,39073-7942,0000,03,3,4000,200309,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,D20,
010785222,NEW MEDINAH EDUCATION FOUNDATION,% RASHAD N ALI,PO BOX 18612,HATTIESBURG,MS,39404-8612,0000,03,3,1000,200601,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
010786847,ROLLING THUNDER INC,% JOHN MCKENDREE,112 QUAIL CREEK DR,OXFORD,MS,38655-9664,3437,04,9,1000,199608,2,00,908000000,1,01,201312,0,0,02,0,12,0,0,0,,1 MISSISSIPPI CHAPTER
010801114,INDIANOLA GROWTH AND DEVELOPMENT,% WILTON ATTAWAY,PO BOX 285,INDIANOLA,MS,38751-0285,0000,03,3,1200,200601,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P81,
010809220,NATIVE AMERICAN MISSIONS SUPPORT,% DONALD BRADLEY,PO BOX 1716,OLIVE BRANCH,MS,38654-0965,0000,03,3,7000,200408,1,15,000000000,1,01,201403,0,0,02,0,03,0,0,0,X21,NAMS
010819839,NATIONAL SOCIETY UNITED STATES DAUGHTERS OF 1812,% JUDY GOODIN,530 MS HIGHWAY 790,ACKERMAN,MS,39735-8916,2347,03,9,2000,197210,0,16,064062908,5,01,201312,0,0,02,0,12,0,0,0,,PUSHMATAHA CHAPTER
010830390,SUREHOUSE COVENANT CHURCH,% ANECIA B WALKER,PO BOX 18523,HATTIEBURG,MS,39404-8523,0000,03,3,7000,200905,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010840567,O FOUNDATION,% ROSE POWELL,119 MAIN ST,BROOKHAVEN,MS,39601-2823,0000,03,3,2000,201406,1,15,000000000,1,01,,0,0,02,0,12,,,,B82,
010840977,DEPARTMENT OF MISSISSIPPI LADIES AUXILIARY VFW OF THE U S,% MILDRED HALL,625 DONNA DR,MCCOMB,MS,39648-5601,5720,19,9,1000,201008,2,00,000000000,5,01,201306,0,0,02,0,06,0,0,0,W30,4934 COLEMAN-TRANTHAM LADIES AUX
010855951,WOMENS ON THE MOVE OUTREACH MINISTRIES,% KATHY CUTTS,1046 GARDEN PARK DR,JACKSON,MS,39204-5337,0000,03,3,7000,200801,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010855957,GATEWAY TO HEAVEN DELIVERANCE MINISTRIES,% DAISY PATRICK,1060 WARD LN,BOLTON,MS,39041-9748,0000,03,3,7000,200605,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
010864209,FRIENDS OF MISSISSIPPI LIBRARIES INC,% STEPHANIE FOLEY,300 W CHURCH ST,NEWTON,MS,39345-2208,8571,03,9,1300,198804,1,16,061000000,1,01,201312,0,0,02,0,12,0,0,0,,FRIENDS OF NEWTON REGIONAL LIBRARY
010864787,HOUSE OF YISRAEL OF MISSISSIPPI,% CAROLYN F PATTERSON,1080 PECAN PARK CIR,JACKSON,MS,39209-6913,0000,03,3,7000,200611,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
010867838,NEW TESTAMENT HOUSE OF GOD PENTECOSTAL APOSTOLIC CHURCH INC,% JAMES L GRAY,PO BOX 31732,JACKSON,MS,39286-1732,0000,03,3,7000,200608,1,10,000000000,1,01,201312,0,0,06,0,12,0,0,0,X21,
010881352,SALEM YOUTH CENTER AND ORGANIZATION,% ELIJAH LEWIS JR,1874 ELWOOD RD,GLEN ALLAN,MS,38744-9689,0000,03,3,1000,200704,1,15,000000000,1,01,201111,0,0,02,0,11,0,0,0,O20,
010886091,BEHOLD THE LION OF GOD MINISTRY,% ANTHONY THOMPSON,3280 39TH AVE,GULFPORT,MS,39501-5833,0000,03,3,1200,200806,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,O50,
010901708,WELLSPRING MINISTRIES INTERNATIONAL,% CLARA NEWELL,PO BOX 652,QUITMAN,MS,39355-0652,0000,03,3,1000,201403,1,15,000000000,1,01,,0,0,02,0,12,,,,P20,
010901723,MERIDIAN ARTISTS CO-OP,% GREG HATCHER,9828 FRED CLAYTON RD,LAUDERDALE,MS,39335-9619,0000,03,3,1000,200907,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,A20,
010906598,DRIBBLE DRABBLE CHILD DEVELOPMENT INC,% JESSIE GALASPER,215 N FIRST ST,BROOKHAVEN,MS,39601-3021,0000,03,3,1000,200904,1,16,000000000,1,01,201012,1,0,01,0,12,1,0,0,B21,
010907639,NEW BEGINNING CENTER,% MISSY WEEKS,PO BOX 213,VAIDEN,MS,39176-0213,0000,03,3,1200,200908,1,15,000000000,5,01,201312,0,0,02,0,12,0,0,0,P20,
010908494,DANVILLE,% KENNETH MILLER,332 CR 408,RIENZE,MS,38865-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,
010916703,TOPS CLUB INC,% DAVID STIVER,316 CARTER RD,BILOXI,MS,39531-2804,5501,03,9,1200,200809,1,16,000000000,5,01,201403,0,0,02,0,03,0,0,0,,214 BILOXI MS
010916705,TOPS CLUB INC,% BRENDA MILLS,15231B PARKWOOD DR N,GULFPORT,MS,39503-2560,5501,03,9,1200,200809,1,16,000000000,5,01,201403,0,0,02,0,03,0,0,0,,190 DIBERVILLE MS
010921146,FOCUS OUTREACH COMMUNITY DEVELOPEMENT CORPORATION,,366 MILLER HANNAH RD,LOUISVILLE,MS,39339-8241,0000,03,3,1000,201407,1,15,000000000,1,01,201210,1,1,02,0,12,1,150,150,L21,
010930790,KEEP HOPE ALIVE CHRISTMAS PARTY,% PATRICIA QUINN,PO BOX 933,WEST POINT,MS,39773-0000,0000,03,3,1000,201004,1,15,000000000,1,01,201212,1,1,02,0,12,554,865,865,P58,
010933309,P U R E & A C E P,,357 LAKEBEND DR,BRANDON,MS,39042-2251,0000,03,3,1200,201005,1,15,000000000,1,01,201312,1,0,02,0,12,3502,0,0,N30,
010935304,EDNA B AND JOYCE FAY WASHINGTON BREAST CANCER FOUNDATION,,PO BOX 18432,NATCHEZ,MS,39122-8432,0000,03,3,1000,201205,1,15,000000000,1,01,,0,0,02,0,12,,,,G12,
010935591,DEPARTMENT OF MISSISSIPPI LADIES AUXILIARY VFW OF THE U S,% BOBBIE FAYE THOMAS,100 W LOVELACE ROAD,BOONEVILLE,MS,38840-0000,5720,19,9,1000,201008,2,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,W30,4877 GEORGE ROBERT MITCHELL LADIES
010943396,FOOD FOR LIFE GULF COAST INC,% MAHESWARI V BERG,PO BOX 1431,PICAYUNE,MS,39466-1431,0000,03,3,1200,201101,1,15,000000000,1,01,201304,1,3,02,0,04,234,30950,30950,K30,
010952687,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF MISSISSIPPI,% QUARTERMASTER,PO BOX 6192,DIAMONDHEAD,MS,39525-6003,8628,04,9,3000,197211,1,00,907000000,5,01,201106,0,0,02,0,06,0,0,0,,2880 DIAMONDHEAD
010960725,CALVARY ASSEMBLY OF GOD,,585 OLD HIGHWAY 26 W,POPLARVILLE,MS,39470-7520,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,MATTHEW KITE MINISTER
010967854,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% VANESSA DUETT,4807 13TH ST,MERIDIAN,MS,39307-5465,1495,19,9,1000,196008,1,00,908907000,5,01,201212,0,0,02,0,12,0,0,0,,803 LAMOPH UNIT
010969545,LIVING FOR LEGACIES,% YOMEKA JOHNSON,PO BOX 720447,BYRAM,MS,39272-0447,0000,03,3,1000,201008,1,15,000000000,1,01,201307,0,0,02,0,07,0,0,0,P60,
010973441,NEW BEGINNING MINISTRIES INC,% GEORGE PRITCHARD,1409 STACI CIR,TUPELO,MS,38801-6428,0000,03,3,1200,201010,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,P20,NB MINISTRIES
020370695,NCOBPS INC,,14000 HWY 82 W 5098,ITTA BENA,MS,38941-0000,0000,03,3,2000,199702,1,16,995123000,1,01,201312,4,3,01,0,12,101581,75037,75037,V24,
020533013,LITTLE ROCK ASSEMBLY OF GOD,% LORI BUNCH,36 LITTLE ROCK RD,WAYNESBORO,MS,39367-9111,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
020535669,HAMILTON CHAPEL,% JOHNNY TURNAGE,19 HAMILTON CHAPEL RD,WATERFORD,MS,38685-9745,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,
020547778,FAITH APOSTOLIC TABERNACLE,% HARRY COLLINS,110 S LOWE ST,HAZELHURST,MS,39083-3015,0000,03,3,7000,200601,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020551415,WORD OF GOD MINISTRIES,% HATTIE M YOUNG,647 NORRIS ST,GREENVILLE,MS,38703-6043,0000,03,3,3000,200708,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020556954,NATIONAL SOJOURNERS INC,% THOMAS L CUMBERLAND,3405 HY 53,POPLARVILLE,MS,39470-0000,1028,04,9,3000,194808,0,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,,171 SOUTH MISSISSIPPI CHAPTER
020626985,TIPPAH COUNTY HISTORICAL MUSEUM INC,% KYLE SMITH,106 N SIDDALL ST,RIPLEY,MS,38663-2036,0000,03,3,1000,200305,1,15,000000000,1,01,201312,3,3,02,0,12,26071,26711,26711,A54,
020632413,KIDS GROWING IN CHRIST,% GWENDOLYNN EDWARDS,1615 3RD AVE N,COLUMBUS,MS,39701-4937,0000,03,3,1000,200310,1,15,000000000,1,01,201112,3,3,02,0,12,73942,30428,30428,X20,
020634329,PROVIDENCE CHRISTIAN SCHOOL,% SISTER MARCUS,205 RED DOG RD,CARTHAGE,MS,39051-3113,0000,03,3,2000,200303,1,11,000000000,1,01,201212,0,0,02,0,12,0,0,0,B24,
020646721,NOAHS ARK CHRISTIAN CENTER,% DELORES TANNER,PO BOX 465,ISOLA,MS,38754-0465,0000,03,3,2000,200403,1,15,000000000,1,01,201212,4,4,01,0,12,205282,191028,181782,P33,
020648245,CHRISTIAN METHODIST EPISCOPAL CHURCH,% WILLIE B THOMAS,92 AGEE ST,BYHALLA,MS,38611-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,NICHOL CHAPEL CME CHURCH
020654388,LADY DRIVER GOLF CLUB INC,% JACQUELINE A FLEMING,PO BOX 31128,JACKSON,MS,39286-1128,0000,03,3,1000,200512,1,16,000000000,0,01,201112,0,0,02,0,12,0,0,0,T12,
020655846,YARBROUGH,% CRITTLE FINANCIAL,2997 OLD HWY 4 EAST,HOLLY SPRINGS,MS,38635-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,
020667694,KEEP PIKE COUNTY BEAUTIFUL INC,% VICKIE WEBB,PO BOX 2161,MCCOMB,MS,39649-2161,0000,03,3,1200,201111,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,C50,
020686842,MAIN STREET MACON INCORPORATED,% ANDERSON THOMAS,PO BOX 892,MACON,MS,39341-0892,0000,03,3,1000,200312,1,15,000000000,1,01,201309,0,0,02,0,09,0,0,0,S31,
020702523,MISSISSIPPI LEADERSHIP FORUM,% NICK WALTERS,125 S CONGRESS ST STE 1336,JACKSON,MS,39201-3300,0000,03,3,2000,201301,1,16,000000000,1,01,201212,0,0,02,0,12,0,0,0,B30,
020727601,LA LECHE LEAGUE INTERNATIONAL INC,% CHRISTY TATE,37 LAMBET COVE,HATTIESBURG,MS,39401-0000,3130,03,9,2100,197902,1,16,059120000,5,01,201403,0,0,02,0,03,0,0,0,Q300,LLL HATTIESBURG DAY ID 586
020729811,AMERCIAN LEGION,% DONALD GRANT,PO BOX 813,IUKA,MS,38852-0813,0925,19,9,1000,194603,1,00,907908000,5,01,201312,0,0,02,0,12,0,0,0,,15 TISHOMINGO COUNTY
020739003,UNITED STATES BOWLING CONGRESS INC,% JACKIE RUSSELL,311 ADAMS CIR,CLARKSDALE,MS,38614-9231,4348,03,9,1000,200409,1,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,N70,86401 CLARKSDALE USBC
020739895,JACKSON PROFESSIONAL BEAUTICANS CLUB,% WILLIE J WYNN,4625 NORDELL DR,JACKSON,MS,39206-3347,0000,06,3,1000,200605,2,00,000000000,5,01,201305,0,0,02,0,05,0,0,0,S41,
020749128,CHRISTIAN METHODIST EPISCOPAL CHURCH,% JOE JACKSON,12776 BROOKSVILLE RD,LOUISVILLE,MS,39339-9359,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,LONELY VALLEY CME CHURCH
020753474,ICU MINISTRIES INC,,PO BOX 1364,BRANDON,MS,39043-1364,0000,03,3,1000,200605,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X192,
020763117,GREATER SECOND BAPTIST COMMUNITY OUTREACH MINISTRIES,% DR JOSEPH S WATSON,224 CHERRY ST,CLARKSDALE,MS,38614-4021,0000,03,3,1200,200605,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,P20,
020782702,RAIN DOWN MINISTRIES,% PJ WEEKS,25 PINEVIEW DR,LAUREL,MS,39440-3203,0000,03,3,1700,200707,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X20,
020785163,SONEDNA FOUNDATION INC,% BENJAMEN DOUGLAS,PO BOX 120,CHARLESTON,MS,38921-0120,0000,03,3,1000,200705,1,15,000000000,1,01,201212,4,1,02,0,12,191360,5952,5952,A70,
020787550,ONE VOICE,% DERRICK JOHNSON,1072 J R LYNCH ST STE 7,JACKSON,MS,39203-3352,0000,03,3,1000,200709,1,15,000000000,1,01,201212,5,6,01,0,12,725202,1558727,1558727,W24,CPRTI
020788414,TUPELO ELVIS PRESLEY FAN CLUB,% WILLIAM LAMAR,118 RANKIN EXTENDED,TUPELO,MS,38801-4612,0000,04,3,1000,200902,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,S80,
020793404,ZETA PHI BETA SORORITY INC,% ARNITA RILEY,PO BOX 1732,KOSCIUSKO,MS,39090-1732,1474,07,9,1000,196001,2,00,036279040,5,01,201312,0,0,02,0,12,0,0,0,,RHO NU ZETA
020793418,ZETA PHI BETA SORORITY INC,% JOHNNIE STEWART,PO BOX 126,LIBERTY,MS,39645-0126,1474,07,9,1000,196001,2,00,036279040,5,01,201212,0,0,02,0,12,0,0,0,,RHO PHI ZETA
020793447,ZETA PHI BETA SORORITY INC,% LILLIE L HARDY,PO BOX 386,MENDENHALL,MS,39114-0386,1474,07,9,1000,196001,2,00,036279040,5,01,201212,0,0,02,0,12,0,0,0,,RHO IOTA ZETA
020793476,ZETA PHI BETA SORORITY INC,% ZETA PHI BETA SORORITY INC,PO BOX 703,STARKVILLE,MS,39760-0703,1474,07,9,1000,196001,2,00,036279040,5,01,201312,0,0,02,0,12,0,0,0,,PI IOTA ZETA
020797269,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% SANDRA HALES-BOYD,103 DOGWOOD DR S,FLORENCE,MS,39073-8115,1050,03,9,1200,196906,1,16,000000000,5,01,201312,0,0,02,0,12,0,0,0,,LEFLEURS BLUFF DAR
020798163,XIZETA LAMBDA CHAPTER OF ALPHA PHI ALPHA FRATERNITY INC,% JAMES A TORREY,PO BOX 283,PASCAGOULA,MS,39568-0283,0000,10,3,1000,200802,2,00,000000000,5,01,201210,0,0,02,0,10,0,0,0,Y42,
020798897,CHRIST TEMPLE OF DELIVERANCE CHURCH OF GOD IN CHRIST,% JESSIE CARTER JR,245 N BEAUCHAMP AVE,GREENVILLE,MS,38703-3323,0000,03,3,7000,200805,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020812143,GULF COAST HOUSING INITIATIVE INC,% SHARON PRESTEMON,1012 DIVISION ST,BILOXI,MS,39530-2968,0000,03,3,1200,200909,1,15,000000000,1,01,201212,4,4,01,0,12,194084,339669,339669,L21,
030382109,TRI-LAKES MEDICAL CENTER AUXILIARY,% TRI-LAKES MEDICAL CENTER AUXILIAR,303 MEDICAL CENTER DR,BATESVILLE,MS,38606-8608,0000,03,3,1000,200205,1,15,000000000,5,01,201403,0,0,02,0,03,0,0,0,E11,
030398541,RAINBOW LEARNING CENTER INC,% MINERVA B GRAHAM,706 S CENTRAL AVE,NEW ALBANY,MS,38652-3707,0000,03,3,1200,200402,1,16,000000000,1,01,201312,2,4,01,0,12,18162,281888,281888,P33,
030400306,FIRST BAPTIST CHURCH OF LONGVIEW,% LARNZY CARPENTER,1801 LONGVIEW RD,STARKSVILLE,MS,39759-7733,0000,03,3,7000,200303,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030446232,ST LUKE BAPTIST CHURCH,% JOE E APPLEWHITE,2003 JACKSON AVE,PASCAGOULA,MS,39567-4427,0000,03,3,7000,200209,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030452855,LYON ESTATES INC,% TINA WANSLEY,305 A CONEHATTA RD,UNION,MS,39365-9672,0000,03,3,1000,200307,1,04,000000000,1,01,201312,1,1,00,1,12,1,1,,L22,
030456856,IN HIM MINISTRIES,% NANCY J TAYLOR,PO BOX 1933,JACKSON,MS,39215-1933,0000,03,3,1000,200309,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,X20,
030465649,REPAIRERS OF THE BREACH,% TOMLINSON ACCOUNTING,PO BOX 610,CORINTH,MS,38835-0610,0000,03,3,2000,200210,1,15,000000000,1,01,201312,1,4,01,0,12,2425,106169,106169,X21,
030466551,MISSISSIPPI INDEPENDENT PHARMACIES ASSOCIATION,% KYLE ARDOIN,400 FONTAINE PL STE 102,RIDGELAND,MS,39157-5231,0000,06,3,2000,200501,2,00,000000000,1,01,201312,4,4,01,0,12,334263,419778,419778,S41,
030479446,TATE COUNTY MASTER GARDENERS ASSOCIATION,% DOTTIE MERRITT,PO BOX 188,SENATOBIA,MS,38668-0188,0000,03,3,2000,200305,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,C42,
030479526,FUND DEMOCRACY INC,% MERCER BULLARD,300 COUNTRY CLUB RD,OXFORD,MS,38655-2608,0000,03,3,1000,200301,1,04,000000000,1,01,201312,1,1,00,3,12,983,50,,B99,
030481092,EMMANUEL GOSPEL OF GRACE COMMUNITY CHURCH,,PO BOX 989,VERONA,MS,38879-0989,0000,03,3,7000,200407,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030484416,CHRISTIAN METHODIST EPISCOPAL CHURCH,% WILLIE BROWNLEE,1366 COUNTY ROAD 94,NEW ALBANY,MS,38652-9726,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,SHILOH CME CHURCH
030499104,SUNFLOWER COUNTY MINISTERIAL ALLIANCE COUNSELING SERVICES,% PHILLIP MCGEE,PO BOX 694,INDIANOLA,MS,38751-0694,0000,03,3,1200,200305,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,S21,
030506312,RIGHTWAY DELIVERANCE TEMPLE MINISTRIES,% JOHNNIE M MACKIN,PO BOX 175,HOLLANDALE,MS,38748-0175,0000,03,3,1270,200710,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030521670,TUSKEGEE AIRMEN INC,% CHARLES BOWERS,466 ANNETTE LN,DIBERVILLE,MS,39540-3704,5061,03,9,1000,198410,1,15,998000000,1,01,201312,0,0,02,0,12,0,0,0,Y40Z,COL LAWRENCE E ROBERTS CHAPTER
030547699,SOLID ROCK INTERNATIONAL OUTREACH MINISTRIES,% DR TED GABRIEL WATSON,5095 ROBINSON RD EXTENSION,JACKSON,MS,39204-0000,0000,03,3,7000,200502,1,10,000000000,1,01,,1,2,06,0,12,,,,X21,
030548469,SAINT JOHNS HOSPICE & PALLIATIVE CARE,% CAROLYN S JOHNSON,106 N RUBY AVE,RULEVILLE,MS,38771-3940,0000,03,3,1000,200604,1,15,000000000,1,01,201212,4,4,01,0,12,126171,305141,305141,G81,
030559168,MYRICK ASSEMBLY OF GOD CHURCH,% ELAISE GRAHAM,3301 HIGHWAY 84 E,LAUREL,MS,39443-8345,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
030561959,ROYAL AMBASSADORS INC,% NA,2309 NAPOLEON AVE,PEARL,MS,39208-6329,0000,03,3,1000,200707,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P33,
030564485,DUCK HILL CITIZENS FOR GROWTH,% NA,405 LANCASTER CIRCLE,DUCK HILL,MS,38925-9685,0000,03,3,1200,200510,1,15,000000000,1,01,201309,0,0,02,0,09,0,0,0,S20,
030565531,MONTANA MISSION INC,% ROBERT L INMON,PO BOX 72,VARDAMAN,MS,38878-0072,0000,03,3,7000,200708,1,15,000000000,1,01,201312,2,2,02,0,12,16226,10240,10240,X99,
030586034,COMMUNITY THRIFT SHOP OF OLIVE BRANCH,% ELIZABETH M CAIL,8444 CROSS POINT DR,OLIVE BRANCH,MS,38654-4391,0000,03,3,1000,201407,1,16,000000000,1,01,201212,0,0,02,0,12,0,0,0,P29,
030599787,FREEWILL PENTECOSTAL CHURCH OF GOD INC,% WILLIAM T JAMES,6431 HENRY AVE,MOSS POINT,MS,39563-3439,0000,03,3,7000,200610,1,10,000000000,1,01,201112,1,3,06,0,12,1,61988,61988,X21,
030609591,CHANGING UNFULFILLED POTENTIAL,% WILMA S RICHARDSON,PO BOX 207,HAZLEHURST,MS,39083-0207,0000,03,3,1000,200710,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P20,CUP
030613978,GRACE TRINITY BAPTIST CHURCH,% WILLIE L PORTER,PO BOX 68943,JACKSON,MS,39286-8943,0000,03,3,7000,200709,1,10,000000000,1,01,201312,4,3,06,0,12,209590,47374,47374,X21,
