EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
043646473,CHUGIAK SENIOR HOUSING INC,% TOM DAVIS,22424 N BIRCHWOOD LOOP,CHUGIAK,AK,99567-6476,0000,03,3,1000,200205,1,15,000000000,1,01,201306,6,4,01,0,06,2797116,215644,215644,L22,
043691489,KODIAK RODEO & STATE FAIR ASSOCIATION,,PO BOX 319,KODIAK,AK,99615-0319,0000,04,3,3000,200311,2,00,000000000,1,01,201309,3,3,01,0,09,89894,53981,53981,N52,
043722380,JACK & JILL OF AMERICA INC,% TANYA WILLIAMS,4852 HUNTER DR,ANCHORAGE,AK,99502-4181,1684,04,9,3000,196410,2,00,149000000,1,01,,0,0,02,0,05,,,,,ANCHORAGE AK CHAPTER
043755182,GLENNALLEN CEMETERY COMMITTEE,% SHARON DANIEL,PO BOX 88,GLENNALLEN,AK,99588-0088,0000,13,3,1000,200310,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,Y50,
043789010,TEAME,% MARK NANCE,1330 SEWARD AVE,SITKA,AK,99835-9418,0000,05,3,1000,201308,2,00,000000000,1,01,201308,0,0,02,0,08,0,0,0,J02,
043853475,AWAKENING SPIRITUAL UNITY,% SONIA VENT,200 W 34TH AVE STE 29,ANCHORAGE,AK,99503-3969,0000,03,3,1200,201312,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,A23,
050556022,NEW BEGINNINGS MINISTRIES INC,% RICK A VANTASSEL,PO BOX 1231,PALMER,AK,99645-1231,0000,03,3,7000,200507,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
050591944,AFACT-ANCHORAGE FAITH & ACTION- CONGREGATIONS TOGETHER-,% FERNANDO BUGARIN,PO BOX 143294,ANCHORAGE,AK,99514-3294,0000,03,3,7200,200401,1,15,000000000,1,01,201306,4,4,13,0,06,125310,115533,115533,X012,
050607297,AMVETS,% COMMANDER,PO BOX 520569,WASILLA,AK,99652-0569,0838,19,9,1000,194505,1,00,907000000,5,01,201308,0,0,02,0,08,0,0,0,,11 WASILLA POST SONS OF AMVETS
050621644,BONASILA INC,% ERNEST DEMOSKI,PO BOX 150,ANVIK,AK,99558-0150,0000,03,3,1200,201204,1,15,000000000,1,01,201306,4,1,02,0,06,233907,9638,9638,S30,
061358836,ILLUMINATING ENGINEERING SOCIETY,% CHANNING LILLO RSA ENGINEERING,2522 ARCTIC BLVD STE 200,ANCHORAGE,AK,99503-2551,9246,03,9,2800,199102,0,16,000000000,1,01,,0,0,02,0,06,,,,,ANCHORGE SECTION
061623160,TOURETTE SYNDROME ASSOCIATION INC,% MARY JO METTLER,PO BOX 3114,KENAI,AK,99611-3114,9116,03,9,1000,198212,1,15,179000000,1,01,201312,0,0,02,0,12,0,0,0,,ALASKA CHAPTER
061638716,ALASKA NATIVE COALITION ON EMPLOYMENT AND TRAINING INC,% TARA BOURDUKOFSKY,1131 EAST INTERNATIONAL AIRPORT ROA,ANCHORAGE,AK,99518-1408,0000,03,3,1000,200407,1,15,000000000,1,01,201309,0,0,02,0,09,0,0,0,J20,ANCET
061663010,ALASKA CHARR EDUCATIONAL FUND INC,% DALE FOX,1503 W 31ST AVE STE 202,ANCHORAGE,AK,99503-3682,0000,03,3,2100,200308,1,15,000000000,1,01,201306,4,4,01,0,06,201870,224945,148049,S024,
061678980,DR MARTIN LUTHER KING JR MEMORIAL BASKETBALL CLASSIC INC,% JOHN ROBERTS,PO BOX 72717,FAIRBANKS,AK,99707-2717,0000,03,3,1000,200503,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,B82,
061689908,COMMUNITIES IN SCHOOLS-ALASKA,% C/O - NPOPE,5061 N BENCH VIEW DR,WASILLA,AK,99623-9156,0000,03,3,1200,200311,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,B90,
061737303,HANNAH MINISTRIES INC,,PO BOX 192,MOOSE PASS,AK,99631-0192,0000,03,3,7000,200510,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061742278,KOYUK COVENANT CHURCH,% RODNEY J SAWYER,GEN DEL,KOYUK,AK,99753-9999,2650,03,9,7000,197507,1,10,001000000,5,01,,0,0,06,0,01,,,,,KOYUK AK
061760342,STELLER PARENT GROUP,% TREASURER,2508 BLUEBERRY RD,ANCHORAGE,AK,99503-2622,0000,03,3,1200,200604,1,15,000000000,5,01,201406,0,0,02,0,06,0,0,0,B94,
061780742,ROTARY INTERNATIONAL,% MIKE HAGGERTY,PO BOX 591,KENAI,AK,99611-0591,0573,04,9,3000,194209,2,00,000000000,1,01,201306,0,0,02,0,06,0,0,0,,KENAI RIVER-SOLDOTNA
061793479,MY CHURCH,% DAVID ZUMBRUNNEN,PO BOX 871831,WASILLA,AK,99687-1831,0000,03,3,7000,200707,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
113622016,BRAKE MINISTRIES INTERNATIONAL,% GODOY,PO BOX 872761,WASILLA,AK,99687-2761,0000,03,3,7000,200110,1,15,000000000,1,01,201312,1,4,01,0,12,3782,294259,294259,X21,
113731927,WILLOW HISTORICAL AND WILDLIFE FOUNDATION,% JAMES J HUSTON,PO BOX 38,WILLOW,AK,99688-0038,0000,03,3,1200,200601,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A56,
113745144,ALASKA SCHUTZHUND CLUB,% PATRICIA K STUART,PO BOX 1908,PALMER,AK,99645-1908,0000,07,3,1000,200601,2,00,000000000,1,01,201212,0,0,02,0,12,0,0,0,N50,
113751295,LATINO LIONS DIVERSITY SERVICE,% ANA GUTIERREZ-SCHOLL,PO BOX 230090,ANCHORAGE,AK,99523-0090,0000,03,3,1000,200601,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,P80,
113813698,CAMAI COMMUNITY HEALTH CENTER INC,% SUSAN COX,NUMBER 2 SCHOOL ROAD,NAKNEK,AK,99633-0000,0000,03,3,1000,201104,1,12,000000000,1,01,201306,5,6,01,0,06,763337,1330749,1330749,E32,
121597458,STATEWIDE INDEPENDENT LIVING COUNCIL OF ALASKA INC,,1057 W FIREWEED LN STE 206,ANCHORAGE,AK,99503-1760,0000,03,3,1000,200501,1,15,000000000,1,01,201306,3,4,01,0,06,34171,225369,225369,P01,
133419755,COVENANT HOUSE ALASKA,% SUSAN M KENT-CRAFTS,755 A ST,ANCHORAGE,AK,99501-3625,0000,03,3,1000,198712,1,15,326000000,1,01,201306,8,8,01,0,06,25077167,16835538,16503433,P300,
134224521,RIVERS OF LATTER RAIN,% BRINDA PATTERSON,7520 ROVENNA ST,ANCHORAGE,AK,99518-2649,0000,03,3,1000,200411,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X21,
134272934,FARTHEST NORTH ALASKA CHAPTER OF THE AMERICAN PAYROLL ASSOCIATION,% PATSY BERNIER,PO BOX 75053,FAIRBANKS,AK,99707-5053,0000,06,3,1000,200410,2,00,000000000,5,01,201312,0,0,02,0,12,0,0,0,S41,
134279364,GOLD WING ROAD RIDERS ASSOCIATION,% STEVE NORWOOD,19852 1ST ST,EAGLE RIVER,AK,99577-8432,7196,04,9,1000,198302,1,00,317000000,1,01,201312,0,0,02,0,12,0,0,0,,AK-A
134316744,PALMER ARTS COUNCIL,% MIMI PIPPEL,PO BOX 4286,PALMER,AK,99645-4286,0000,03,3,1000,200601,1,15,000000000,1,01,201212,4,3,01,0,12,172347,72936,72936,A60,
134324231,VALDEZ YOUTH WRESTLING INC,% KELLY DEATON,PO BOX 2342,VALDEZ,AK,99686-2342,0000,03,3,1200,201211,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N60,
134332194,UNITED STATES BOWLING CONGRESS INC,% JEFFREY BREHMER,2324 S PADDOCK DR,WASILLA,AK,99654-8472,4348,03,9,1000,200409,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N70,86071 ALASKA STATE USBC YOUTH
134354074,HELPFUL HEARTS,% M ANN MASON,1281 E 19TH AVE APT A108,ANCHORAGE,AK,99501-5733,0000,03,3,1000,200707,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P11,
134361121,LA LECHE LEAGUE INTERNATIONAL INC,% AMORETTE PAYMENT,35224 W BROOK DR,SOLDOTNA,AK,99669-9443,3130,03,9,2100,197902,1,16,059120000,5,01,201203,0,0,02,0,03,0,0,0,,SOLDOTNA AND KANAI
134361272,NEW CHANCE IN CHRIST ASSEMBLY OF GOD,% SERGEY ILNITSKIY,1540 C ST,ANCHORAGE,AK,99501-5114,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
136202372,HIGHLAND CHRISTIAN MISSION FOUNDATION,,926 W 26TH AVE APT 203,ANCHORAGE,AK,99503-2432,0000,03,3,1000,196710,1,17,059029000,1,01,201112,1,0,02,0,12,1,0,0,,
141857821,SKY SPIRIT FOUNDATION,% KIMBERLY CHANCEY,12213 WOODWARD DR,ANCHORAGE,AK,99516-1958,0000,03,3,1200,200305,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,P20,
141891431,THORNE BAY BAPTIST CHURCH,% RALPH BLANKENSHIP,PO BOX 19509,THORNE BAY,AK,99919-0509,0000,03,3,7000,200405,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
141958727,ALASKA WILDBIRD REHABILITATION CENTER,% NANCY WADE,PO BOX 521317,BIG LAKE,AK,99652-1317,0000,03,3,4000,200702,1,15,000000000,1,01,201312,1,3,01,0,12,5227,98387,98387,D30,
141963255,CAPE BARNABAS INC,% EMIL CHRISTIANSEN SR,2702 DENALI ST STE 100,ANCHORAGE,AK,99503-2747,0000,03,3,1000,201408,1,16,000000000,1,01,201312,4,1,01,0,12,281220,2000,2000,S32,
142003379,WORKING AGAINST VIOLENCE FOR EVERYONE-WAVE-,% PETERSBURG WAVE,PO BOX 415,PETERSBURG,AK,99833-0415,0000,03,3,1000,200802,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P80,WAVE
155671154,GRACE LUTHERAN CHURCH,,47585 CIECHANSKI RD,KENAI,AK,99611-5963,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,7008 GRACE LUTHERAN SCHOOL
161526805,MALAWI CHILDRENS VILLAGE FOUNDATION INC,,PO BOX 240547,ANCHORAGE,AK,99524-0547,0000,03,3,1000,199709,1,15,994326574,1,01,201312,4,4,01,0,12,105506,145780,145780,P70,
161529423,DANCE MACHINE INTERNATIONAL INC,% ADAM,8420 AIRPORT BLVD STE 202,JUNEAU,AK,99801-6924,0000,03,3,2000,199904,1,16,000000000,1,01,201212,1,1,02,0,12,4447,6430,6430,A25,
161616595,ALASKA PUBLIC BROADCASTING INCORPORATED,% DON RINKER,PO BOX 200009,ANCHORAGE,AK,99520-0009,0000,03,3,1000,200309,1,15,000000000,1,01,201306,5,6,01,0,06,768121,1245671,1245671,B99,
161627119,MARINE CORPS LEAGUE,% ROXIE SCHADE,200 E PIONEER AVE,HOMER,AK,99603-7532,0955,04,9,3000,194607,1,00,908279265,5,01,201112,4,4,01,0,12,167273,278311,194148,,838 K-BAY MARINES DETACHMENT
161647816,GRACE COMMUNION INTERNATIONAL,,PO BOX 110456,ANCHORAGE,AK,99511-0456,4128,03,9,7000,195906,1,10,001000000,1,01,,0,0,06,0,12,,,,,
161725313,SOUTH FOOTBALL BOOSTER FOUNDATION,% TAMARA STARKEL,16155 ESSEX PARK DR,ANCHORAGE,AK,99516-7555,0000,03,3,1000,200812,1,16,000000000,1,01,201212,2,4,01,0,12,20213,191657,164836,B11,
200021543,FAIRBANKS COMMUNITY HOMES,% KATHLEEN BROOKE,480 W TUDOR RD,ANCHORAGE,AK,99503-6614,0000,03,3,1000,200411,1,16,000000000,1,01,201306,6,3,01,0,06,1302441,69999,69999,F33,
200060395,MARIAN CENTER INC,,PO BOX 8756,KODIAK,AK,99615-8756,0928,03,9,1000,194601,1,15,031150120,5,01,201306,0,0,02,0,06,0,0,0,,
200070081,TOASTMASTERS INTERNATIONAL,% GERALD F MASCHMANN,226 MADCAP LN,FAIRBANKS,AK,99709-6567,0820,03,9,2000,194505,1,16,059319000,5,01,201312,0,0,02,0,12,0,0,0,,586026 FAIRBANKS NORTH STAR BOROUGH
200088142,AMVETS,% COMMANDER,PO BOX 190621,ANCHORAGE,AK,99519-0621,0838,19,9,1000,195402,1,00,907000000,5,01,201312,0,0,02,0,12,0,0,0,,DEPT OF ALASKA SONS OF AMVETS
200101248,MEADOW GATES FARM SANCTUARY,% JEANETTE L ROGERS,3291 N PITTMAN RD,WASILLA,AK,99623-0692,0000,03,3,4000,200610,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,D20,
200118120,EARLY CHILDHOOD LEADERSHIP TEAM,% MIKUNDA COTTRELL & CO,PO BOX 52088,AKIAK,AK,99552-0088,0000,03,3,2000,200410,1,15,000000000,1,01,201108,3,5,01,0,08,44433,767062,767062,P40,
200122259,SKAGWAY DEVELOPMENT CORPORATION- COMMUNITY DEVELOPMENT SERVICES,% MICHAEL CATSI,PO BOX 1236,SKAGWAY,AK,99840-1236,0000,03,3,1000,200403,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P20,SDC COMMUNITY DEVELOPMENT SERVICES
200163891,WHITESTONE COMMUNITY ASSOCIATION,% JOSIAH KELLER,PO BOX 1630,DELTA JCT,AK,99737-1630,0000,03,3,1000,200606,1,15,000000000,1,01,201212,6,3,01,0,12,1543841,61032,41491,S20,
200182793,HOMES FOR YOUTH,% GUADALUPE MARROQUIN,6300 BUBBLING BROOK CIR,ANCHORAGE,AK,99516-1895,0000,03,3,1000,200402,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P70,
200185286,GOLD NUGGET TRIATHLON INCORPORATED,% COLLEEN PETERSON,PO BOX 244263,ANCHORAGE,AK,99524-4263,0000,03,3,1000,200409,1,15,000000000,1,01,201212,4,4,01,0,12,123983,133151,128257,N70,
200194239,LE GRIFON INSTITUTE OF INTL BUSINESS AND TOURISM AN ED CORP,% DOROTHY LARSON,2800 DISCOVERY BAY DR,ANCHORAGE,AK,99515-2747,0000,03,3,2000,200405,1,11,000000000,1,01,201312,0,0,02,0,12,0,0,0,B41,
200228039,ALASKANS FOR LANGUAGE ACQUISITION INC,% AFLA,200 WEST 34TH AVE BOX 685,ANCHORAGE,AK,99503-3969,0000,03,3,2000,200611,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B032,AFLA
200257742,AQUATIC RESTORATION AND RESEARCH INSTITUTE,% JEFFREY C DAVIS,PO BOX 923,TALKEETNA,AK,99676-0923,0000,03,3,1800,200405,1,15,000000000,1,01,201312,4,5,01,0,12,440675,529754,529754,C05,
200286383,ALASKA USA FOUNDATION,% NANCY BEAR USERA,PO BOX 196613,ANCHORAGE,AK,99519-6613,0000,03,3,1000,200602,1,16,000000000,1,01,201309,3,4,01,0,09,75449,151293,151293,T30,
200300546,VALDEZ AMATEUR RADIO EMERGENCY SERVICES,% ROBERT ROUNTREE,PO BOX 2026,VALDEZ,AK,99686-2026,0000,03,3,2100,200405,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,M20,
200332809,ALASKA DOG AND PUPPY RESCUE INCORPORATED,% DEBBIE GALLIZIOLI,PO BOX 876888,WASILLA,AK,99687-6888,0000,03,3,4000,200404,1,16,000000000,1,01,201312,4,4,01,0,12,405184,148323,148323,D20,
200377904,EAGLE RIVER TRIATHLON INC,% SHAREEN CROSBY,PO BOX 243743,ANCHORAGE,AK,99524-3743,0000,03,3,1000,200404,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,N70,
200405295,SKATE TO GREATNESS INC,% JUDY OSKOLKOFF,PO BOX 244823,ANCHORAGE,AK,99524-4823,0000,03,3,2000,200502,1,15,000000000,1,01,201304,0,0,02,0,04,0,0,0,N60,
200415846,ALASKA DRUG POLICY FORUM INC,% TIMOTHY HINTERBERGER,7021 EAST TREE CT,ANCHORAGE,AK,99507-7049,0000,03,3,2000,200412,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,W20,
200447788,ALASKA HEALTHCARE EXECUTIVE NETWORK,% DAVID KEITH,PO BOX 230724,ANCHORAGE,AK,99523-0724,0000,06,3,1000,200408,2,00,000000000,1,01,201312,1,3,02,0,12,5661,27326,27326,E03,
200461014,ANCHORAGE COMMUNITY LAND TRUST,% F STEVEN MAHONEY,161 KLEVIN STREET SUITE 204,ANCHORAGE,AK,99508-1508,0000,03,3,1000,200412,1,15,000000000,1,01,201212,8,6,01,0,12,10601536,1049432,1049432,B90,
200475618,MAT-SAR,% PATRICIA HOWELL,PO BOX 876467,WASILLA,AK,99687-6467,0000,03,3,1000,201403,1,15,000000000,1,01,201312,1,1,02,0,12,3523,4002,4002,M23,
