EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010633893,JAMES MOOR EVANGELISTIC ASSOCIATION,% JAMES H MOORE,241 WILLOW VIEW CIR,WILSONVILLE,AL,35186-5405,0000,03,3,1270,200212,1,15,000000000,1,01,201312,3,2,02,0,12,76916,16288,16288,X20,
010641226,PAUL OUTREACH SERVICES INC,% STEPHANIE ANN PAUL,PO BOX 82,MONTGOMERY,AL,36101-0082,0000,03,3,1000,200211,1,16,000000000,1,01,201312,3,1,02,0,12,29250,8750,8750,P20,
010649656,JOE BEASLEY MEMORIAL FOUNDATION INC,% SARAH BEASLEY SMITH,431 WOODLAND ROAD,BESSEMER,AL,35020-0000,0000,03,3,1000,200206,1,15,000000000,1,01,201312,4,2,02,0,12,275115,10858,10858,A68,
010651075,KINGDOM RESOURCE AND DEVELOPMENT INC,% KINGDOM RESOURCE AND DEVELOPMENT,PO BOX 782,BREWTON,AL,36427-0782,0000,03,3,1000,200306,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,J20,
010651449,SERENE LIGHT INC,% JUNE SAMUEL,1216 BIBB ST,TUSKEGEE INST,AL,36088-2354,0000,03,3,1000,200209,1,15,000000000,1,01,201312,1,1,02,0,12,3278,6925,6925,E70,
010665015,SPECIAL NEEDS FOUNDATION OF BLOUNT COUNTY,% JANICE BAKER,5 GRANDVIEW DR,ONEONTA,AL,35121-1951,0000,03,3,1000,200407,1,15,000000000,1,01,201309,0,0,02,0,09,0,0,0,F11,
010667832,HEALING THE NATIONS,% MICHAEL INGLE,51 GLENDA CIR,SUMITON,AL,35148-3634,0000,03,3,7000,200410,1,10,000000000,1,01,200912,1,3,06,0,12,3551,42307,42307,X21,
010671566,LITTLE ROCK CHURCH OF ASSEMBLIES OF THE LORD JESUS CHRIST,% MYRTLE STEWARD,9420 ROBINSONVILLE RD,ATMORE,AL,36502-0000,8067,03,9,1000,196007,1,10,001000000,1,01,,0,0,06,0,03,,,,,
010680401,HOPE HEALTH CENTER INC,% KARL POYTHRESS TREAS,4614 CARNEGIE AVE,FAIRFIELD,AL,35064-1430,0000,03,3,1000,200210,1,15,000000000,1,01,201306,5,4,01,0,06,803292,355346,325641,E30,
010716363,CRIMSON PATH SOCIETY INC,% PATRICK R SAUCER,7200 COTTONWOOD RD LOTT 22,DOTHAN,AL,36301-8197,0000,03,3,7000,200307,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X99,
010718296,OPELIKA HOUSING DEVELOPMENT INC,% AKINOLA POPOOLA,PO BOX 268,OPELIKA,AL,36803-0268,0000,03,3,1000,200310,1,16,000000000,1,01,201306,0,0,02,0,06,0,0,0,L20,
010729785,LIMESTONE COUNTY PARTNERSHIP FOR CHILDREN INC,% CAROLINE PAGE,PO BOX 761,ATHENS,AL,35612-0761,0000,03,3,1000,200609,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P20,
010732063,ST JAMES BAPTIST CHURCH EASTLAKE ALABAMA,% JOHN DANSBY,7309 OPORTO AVE,BIRMINGHAM,AL,35206-5322,0000,03,3,7000,200312,1,10,000000000,1,01,,0,0,06,0,10,,,,X21,
010740806,CHRISTIAN METHODIST EPISCOPAL CHURCH,% REX BELL,1000 GRANT TOWN RD,MUNFORD,AL,36268-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,SPRING HILL CME CHURCH
010741308,ALLIANCE OF DIVINE LOVE INC,% REV MARJORIE BERMUDEZ,200 GRANTHAM CIR,MADISON,AL,35756-6009,3054,03,9,7000,197702,1,10,001000000,5,01,,0,0,06,0,12,,,,,1351 ALLIANCE OF DIVINE LOVE CHAPEL
010742029,PATHWAY TO LIFE IN CHRIST MINISTRIES,% MARTHA BONAM,101 PALMER STREET 1,BREWTON,AL,36426-1921,0000,03,3,7100,200608,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010744190,WOMEN IN CRISIS OUTREACH MINISTRY,% WANDA RANDOLPH,9030 BROADUS LOOP RD,EIGHT MILE,AL,36613-9616,0000,03,3,1000,200401,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,L41,
010754692,BLOUNT COUNTY CASA ASSOCIATION INC,% BARBARA ANDERSEN,324 FIRST AVENUE EAST 43,ONEONTA,AL,35121-1407,0000,03,3,1000,200302,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,I70,
010760544,WATERFRONT VOLUNTEER FIRE DEPARTMENT INC,% RICHARD ALFIERO,5515 SCOTTSBORO HWY,SCOTTSBORO,AL,35769-9333,0000,03,3,1000,200302,1,15,000000000,1,01,201312,4,3,02,0,12,164085,36751,36751,M24,
010765614,DELTA GAMMA FRATERNITY,% SUZANNE BALLARD,1515 FITZPATRICK AVE APT 402,OPELIKA,AL,36801-4887,0461,07,9,1000,197008,0,00,059036319,5,01,201306,0,0,02,0,06,0,0,0,,AUBURN AREA ALUMNAE ASSOCIATION
010766792,MOWA CHOCTAW CULTURAL CENTER,% FRAMON WEAVER,1080 RED FOX ROAD WEST,MOUNT VERNON,AL,36560-2629,0000,03,3,1000,200303,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,A90,
010780611,TUSKEGEE MAIN STREET DEVELOPMENT FOUNDATION,% ALLEN OROURKE,PO BOX 831122,TUSKEGEE,AL,36083-1122,0000,03,3,1000,200311,1,15,000000000,1,01,201212,3,2,02,0,12,80499,10304,10304,A80,
010788677,FAITH IN GOD MISSIONARY BAPTIST CHURCH,% COSSIE WILSON,7545 OLD MILITARY RD,THEODORE,AL,36582-2455,0000,03,3,1000,201301,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010788829,CHRISTIAN METHODIST EPISCOPAL CHURCH,% DEXTER HARRIS,825 AVENUE C,GADSDEN,AL,35901-2369,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,SAINT JOHN CME CHURCH
010791822,TOUCH OF LOVE OUTREACH MINISTRIES INC,% PAULA E THOMPSON,29862 THUNDERPAW DR,HARVEST,AL,35749-6523,0000,03,3,2100,200402,1,15,000000000,1,01,201303,0,0,02,0,03,0,0,0,J22,
010792702,URBAN MINISTRIES INC,% EVA STINSON,414 PRAIRIE ST S,UNION SPRINGS,AL,36089-1933,0000,03,3,7000,200312,1,10,000000000,5,01,,0,0,06,0,12,,,,X21,
010793653,GIRL S NIGHT OUT BREAST CANCER FOUNDATION,% VALTINA SMITH,6160 HINCHCLIFF RD,MONTGOMERY,AL,36117-3167,0000,03,3,1000,200404,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,Z99,
010801750,AMATEUR ATHLETIC UNION OF THE UNITED STATES,% JERRY BARTLEY,2022 HAZEL HEDGE LN,MONTGOMERY,AL,36106-1529,1155,03,9,1200,196601,1,15,059000000,5,01,201308,1,3,02,0,08,1,49850,49850,,CLUB CHALLENGE BASKETBALL
010802896,FRIENDS OF SHADES MOUNTAIN INC,% ANNIE RODICK,PO BOX 59651,BIRMINGHAM,AL,35259-9651,0000,03,3,2000,200403,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,C01,
010809750,GRACE COMMUNION INTERNATIONAL GENEVA ALABAMA CONGREGATION,% HORACE LIKELY-STALLWORTH,14 LATOYA RD,DALEVILLE,AL,36322-4831,4128,03,9,7000,195906,1,10,001000000,1,01,,0,0,06,0,06,,,,,
010814224,SUMTER COUNTY RECREATION ASSOCIATION,% DAISY CARTER,2938 SUMTER 23,LIVINGSTON,AL,35470-2734,0000,03,3,1200,200606,1,15,000000000,1,01,201212,0,0,00,0,12,0,0,0,N50,
010818427,CHEROKEE RIDGE ALPINE TRAIL ASSOCIATION,% JAMES K LANIER,PO BOX 240503,ECLECTIC,AL,36024-0014,0000,03,3,1000,200502,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,C30,
010828007,TAKING IT BY FORCE OUTREACH MINISTRY,% TAKING IT BY FORCE OUTREACH MINIS,3200 KINGS GATE DR W,MOBILE,AL,36618-4676,0000,03,3,1200,200807,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P20,
010831148,CATFISH MARKETING ASSOCIATION,% DEAN WILSON JR,529 S CENTREVILLE ST,GREENSBORO,AL,36744-5458,0000,05,3,1000,200610,2,00,000000000,1,01,201212,0,0,02,0,12,0,0,0,K26,
010832765,W I N N E R S,% LISA BROWN,8800 THREE MILE RD,IRVINGTON,AL,36544-3334,0000,03,3,1000,200707,1,15,000000000,1,01,201212,1,3,01,0,12,9529,58276,58276,L40,
010837016,CAMILLE SNIDER CHARITABLE REMAINDER UNITRUST,,27211 STATE HIGHWAY 181,DAPHNE,AL,36526-8535,0000,03,3,1000,200602,1,04,000000000,2,01,201212,5,4,00,1,12,642161,161584,,T22,KEULER ALBERT TTEE
010837020,MARY KATHRYN SNIDER CHARITABLE REMAINDER UNITRUST,,27211 STATE HWY 181,DAPHNE,AL,36526-8535,0000,03,3,1000,200602,1,04,928000000,2,01,201212,4,4,00,1,12,481212,173948,,T22,KEULER ALBERT TTEE
010843545,ALABAMA ASSN OF REAL ESTATE BROKERS EMERGENCY RELIEF FOUNDATION,% CERITA TUCKER SMITH,1111 E I65 SERVICE ROAD SUITE 116A,MOBILE,AL,36606-3101,0000,03,3,1000,201303,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,L40,
010844532,RESTORATION MINISTRIES INC,% PAUL KARIUKI,1404 TAMMY ANNE CIR,BIRMINGHAM,AL,35235-1607,0000,03,3,1000,200611,1,15,000000000,1,01,201312,1,2,02,0,12,5321,10806,10806,X20,
010845123,UNITED STATES BOWLING CONGRESS INC,% RICHARD D BRIDGES,245 HILLSDALE DR,SCOTTSBORO,AL,35769-6256,4348,03,9,1000,200409,1,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,N70,82335 NORTHEAST ALABAMA USBC
010845329,ADDISON CIVITAN CLUB NUM 3740,% SHARON HARRIS TREASURER,40 HIDDEN CV,HOUSTON,AL,35572-7007,0000,04,3,1000,201402,2,00,000000000,5,01,201309,0,0,02,0,09,0,0,0,T40,ADDISON AL
010847172,INTERNATIONAL HOUSE OF ETHNIC AND RELIGIOUS PEACE AND RECONCILIATION,% RAY WADE,1411 SMOLIAN PL,BIRMINGHAM,AL,35205-2931,0000,03,3,1700,201210,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X20,
010862365,CIVITAN INTERNATIONAL,% JAMES SEAL,1 CIVITAN PL,BIRMINGHAM,AL,35213-1983,5431,04,9,1000,200601,1,00,000000000,1,01,201309,0,0,02,0,09,0,0,0,T40,VESTAVIA HILLS AL
010864531,ALABAMA FEDERATION OF WOMENS CLUBS,% SHLBY PATRICK,173 HIGHWAY 301,CALERA,AL,35040-5440,5489,04,9,1000,200808,2,00,000000000,5,01,201305,0,0,02,0,05,0,0,0,S80,COLUMBIANA CULTURE CLUB
010864922,BULLOCK COUNTY COMMUNITY HEALTH ADVISORS,% MARY JO HENRY,301 HENRY AVE,UNION SPRINGS,AL,36089-1914,0000,03,3,1200,200704,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,H30,
010868912,SAINT PAULS ANGLICAN CHURCH,% VIC MINISH,810 PECANWOOD DR,ANNISTON,AL,36207-6835,0000,03,3,7000,200711,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010878842,ALABAMA APPALACHIAN SYMPHONY ORCHESTRA INC,% CAROL E WILLIAMS,1860 HORTON RD,ALBERTVILLE,AL,35950-0318,0000,03,3,2000,200705,1,15,000000000,1,01,201308,1,0,02,0,08,526,0,0,A69,
010883040,COMMUNNITY CHURCH MINISTRIES INC,,2514 HALLS MILL RD,MOBILE,AL,36606-4607,0000,03,3,7000,200704,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010904413,OPERATION STAND DOWN HUNTSVILLE INC,% RENEE W BISHOP,PO BOX 7436,HUNTSVILLE,AL,35807-1436,0000,03,3,1000,200901,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,F60,
010905160,YOUNG LEADERS OF AMERICA,% J BARTON GREER,273 AZALEA RD STE 2-300,MOBILE,AL,36609-1929,0000,03,3,1000,200812,1,15,000000000,1,01,201212,1,2,02,0,12,8084,11580,11580,O50,
010905839,WEST CENTRAL ALABAMA COMMUNITY HEALTH IMPROVEMENT LEAGUE,% SHERYL THREADGILL-MATTHEWS,PO BOX 42,CAMDEN,AL,36726-0042,0000,03,3,1000,201407,1,03,000000000,1,01,201109,0,0,00,1,09,0,0,0,P99,
010907869,THE GRAND LODGE KNIGHTS OF PYTHIAS OF NORTH AND SOUTH AMERICA EUROPE,% WILLIAM A CASEY,9441 PKWY E,BIRMINGHAM,AL,35215-8316,0000,10,3,1000,201003,2,00,000000000,1,01,200912,3,8,00,0,12,62549,10170855,88576,Y42,
010912758,THE@COTTLE FOUNDATION,% JOE COTTLE,3326 BANKHEAD AVE,MONTGOMERY,AL,36106-2450,0000,03,3,2000,201301,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B82,JOE COTTLE PRES
010918323,HAVEN ON EARTH OF TUSCALOOSA COUNTY,,2319 49TH AVE,TUSCALOOSA,AL,35401-5134,0000,03,3,1000,200904,1,15,000000000,1,01,201309,0,0,02,0,09,0,0,0,K31,
010918869,FAITH AND DELIVERANCE MINISTRIES INC,% ALAN DAILEY JR,7855 HENRY MORGAN RD,EIGHT MILE,AL,36613-8765,0000,03,3,7000,200906,1,10,000000000,1,01,201312,0,0,06,0,12,0,0,0,X20,
010923320,PROVIDENCE VOLUNTEER FIRE DEPT,% JAMES EDWARDS,485 DUNNS CAMP RD,ADGER,AL,35006-2029,0000,03,3,1000,200909,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,M24,
010929603,JOSHUAS INSTITUTE AND REFUGE FOR EMERGENCY HOUSING,% GABRIELLE FORD,307 GREAT VIEW CIR,HOOVER,AL,35226-2319,0000,03,3,1200,201007,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P20,
010930757,THE CHARACTERS INC,% CODY CARLTON,101 RAINBOW INDUSTRIAL BLVD,RAINBOW CITY,AL,35906-8901,0000,03,3,1200,200912,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A61,
010933751,NEW CREATION EVANGELISM,% LARRY TILLER,1619 MURRY AVE,GADSDEN,AL,35903-3470,0000,03,3,1000,201003,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,LARRY TILLER MINISTRY
010937444,ALABAMA CUP COALITION,% SHARON COOK,PO BOX 637,CLEVELAND,AL,35049-0637,0000,04,3,3000,201006,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,C30,
010941993,MCFRY CEMETERY FUND INC,% PAM JONES,2324 BABBLING BROOK RD,PIEDMONT,AL,36272-6085,0000,13,3,1000,201006,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,Y50,
010945839,ANGEL DANI FOUNDATION,% DARRYL RICHARDSON,2082 ROSS PARK WAY,HOOVER,AL,35226-6339,0000,03,3,1000,201102,1,04,000000000,1,01,201112,1,1,00,1,12,85,1,,H12,
010950278,DEPARTMENT OF ALABAMA LADIES AUXILIARY TO THE VFW OF THE U S,% GLENDA F DANIELS,49 RUSH LN,GUNTERSVILLE,AL,35976-7300,5733,19,9,1000,201006,2,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,W30,5173 GUNTERSVILLE MEMORIAL LADIES
010955121,WAYNES RECREATION & COMMUNITY OUTREACH CENTER,% CHRISTY ELLIS,243 WASHINGTON CIR,BREWTON,AL,36426-1267,0000,03,3,1200,201304,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,O50,
010955548,RICO TEON BRAXTON FOUNDATION,% SHERRY LEE,1631 13TH ST N,BESSEMER,AL,35020-4518,0000,03,3,2100,201203,1,15,000000000,1,01,,0,0,02,0,12,,,,B82,
010957298,BETHLEHEM WALK TO EMMAUS,% YEVONNE DAVIS,3002 COUNTY ROAD 22,HEADLAND,AL,36345-5922,0000,03,3,7000,201403,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X20,
010960304,DEPARTMENT OF ALABAMA LADIES AUXILIARY TO THE VFW OF THE U S,% PATTY BURKE,1590 COUNTY ROAD 10,PRATTVILLE,AL,36067-7206,5733,19,9,1000,201006,2,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,W30,1349 TRI-COUNTY MEMORIAL LADIES AUX
010967378,THE QADOSH MINISTRY,% ROOSEVELT B BENNETT JR,PO BOX 1302,MONROEVILLE,AL,36461-1302,0000,03,3,7000,201307,1,10,000000000,1,01,201312,1,3,06,0,12,5457,67823,67823,X20,
010971753,HADASSAH THE WOMENS ZIONIST ORGANIZATION OF AMERICA INC,% KARNI PEREZ,535 CARY DR,AUBURN,AL,36830-2501,0636,03,9,1000,194308,1,15,059000000,5,01,,0,0,01,0,12,,,,,57-722-000 90002322 AUBURN HADASSAH
010974923,LA LECHE LEAGUE INTERNATIONAL INC,% JODIE KILPARTICK,1534 GRANT RD,SLOCOMB,AL,36375-5657,3130,03,9,2100,197902,1,16,059120000,5,01,201403,0,0,02,0,03,0,0,0,,LLL WIREGRASS
010976175,AMERICAN LEGION AUXILIARY,% PATRICIA WYATT,1102 ROCK SCHOOL RD,HARPERSVILLE,AL,35078-4310,0964,19,9,1000,194610,1,00,319907000,5,01,201406,0,0,02,0,06,0,0,0,,43 GENERAL WALTER BARE AUXILIARY
020154003,CIVITAN INTERNATIONAL,% BILL LAKEMAN,2825 LITTLEVILLE RD,HALEYVILLE,AL,35565-1765,5431,04,9,1000,200601,1,00,160908520,1,01,201309,0,0,02,0,09,0,0,0,T40,HALEYVILLE INC AL
020184053,THE BIRMINGHAM BLACK AND MINORITY ARTISTS AND ARTS ALLIANCE INC,% NONE,932 VALLEY ROAD PL,BIRMINGHAM,AL,35208-1021,0000,03,3,1000,200906,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A230,
020361150,AMERICAN COUNCIL FOR QUEBEC STUDIES,% E MCHUGH DEPT OF FRENCH & ITALIAN,2104 DORCHESTER DR,MOBILE,AL,36695-2919,0000,03,3,1000,198308,1,03,123000000,1,01,201312,4,3,00,1,12,158941,26157,,,
020524440,ST ANDREWS ANGLICAN CHURCH,% REV ANDREW GITUNDA,114 WALNUT ST,TRUSSVILLE,AL,35173-1336,8289,03,9,7000,199710,1,10,001000000,1,01,,0,0,06,0,12,,,,,
020547769,SIBERIAN STAR SLED DOG RESCUE INC,% ROBERT W HUDSON,1106 HIGHWAY 60,VINCENT,AL,35178-6608,0000,03,3,4000,200211,1,15,000000000,1,01,201312,5,4,01,0,12,780720,149247,149247,D20,
020555756,JOHNSONS EXPRESS INC,% JANICE JOHNSON,984 LEE ROAD 203,SALEM,AL,36874-2700,0000,03,3,1000,200204,1,16,000000000,1,01,201312,4,5,01,0,12,308045,643834,643834,W40,
020560335,PROJECT HOPE INC,% CLARENCE L GARY,1640 MONTROSE DR,TUSCALOOSA,AL,35405-3628,0000,03,3,1000,200310,1,04,000000000,1,01,201112,1,0,00,1,12,1,0,0,X20,
020562860,BARFIELD VOLUNTEER FIRE DEPARTMENT,% ROBERT S MILLER,38 BARFIELD FIRE DEPT RD,LINEVILLE,AL,36266-5148,0000,03,3,1000,201202,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,M24,
020576582,NATIONAL ASSOCIATION OF CHARTERBOAT OPERATOS INC,% BRIAN LAGANA,PO BOX 2990,ORANGE BEACH,AL,36561-2990,0000,06,3,2000,200206,2,00,000000000,1,01,201112,4,4,01,0,12,131034,176388,176388,S41,
020576886,PETRA OUTREACH MINISTRIES INC,% IRMA HARRIS,122 TICHNOR AVE,PRATTVILLE,AL,36067-3036,0000,03,3,1200,200302,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
020579610,CROSSROADS,% LARRY J MARTIN,RR 1 BOX 173,TIBBIE,AL,36583-9606,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,08,,,,,
020583565,CULLMAN REGIONAL MEDICAL CENTER EMPLOYEE BENEVOLENT FUND,% OFFICE OF THE VP - FINANCE,1912 AL HIGHWAY 157,CULLMAN,AL,35058-0609,0000,03,3,1000,200310,1,15,000000000,1,01,201212,2,3,02,0,12,19620,49339,49339,P20,
020583994,FOOD FOR THE CHILDREN,% THOMAS L GLOVER,PO BOX 6171,DOTHAN,AL,36302-6171,0000,03,3,1000,200308,1,15,000000000,1,01,201212,1,2,02,0,12,170,17802,17802,K30,
020588272,GREATER WRKS OUTREACH CHRISTIAN CENTER INC,% HERSHEL BYERS,909 HOLLY ST,GADSDEN,AL,35901-3923,0000,03,3,7000,200509,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020591332,NAMI MONTGOMERY,% DOUG COLLINSWORTH,27 W ROSEMARY RD,MONTGOMERY,AL,36109-2817,8251,03,9,1000,199806,1,15,166000000,1,01,201309,0,0,02,0,09,0,0,0,,MONTGOMERY
020592946,APRIL LYNN JAMERSON ORGANIZATION,% APRIL LYNN JAMERSON,1307 33RD STREET ENSLEY,BIRMINGHAM,AL,35218-3222,0000,03,3,1000,200608,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,O50,
020596874,GRACE CAMPUS MINISTRIES INC,% MATTHEW DEAN,2041 FERNWAY DR,MONTGOMERY,AL,36111-1611,0000,03,3,1700,200209,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X99,
020598361,PROVISIONS FOR THE REDEEMED CHRISTIAN CENTER,% VERNESSA WALKER,2906 PIKE AVE NW STE E,HUNTSVILLE,AL,35810-3890,0000,03,3,1700,200401,1,10,000000000,1,01,,0,0,06,0,10,,,,X20,
020600940,BEULAH LAND EXPRESS INC,% BROWARD D THOMLEY,30360 FOX BRANCH RD,LOXLEY,AL,36551-2806,0000,03,3,7000,200208,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X20,
020617779,USA RESEARCH AND TECHNOLOGY CORPORATION,% JEAN W TUCKER,307 N UNIVERSITY BLVD,MOBILE,AL,36688-3053,0000,03,3,2000,200405,1,17,000000000,1,01,201309,8,6,01,0,09,29648368,4026271,4026271,B19,
