EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010844387,UNITED STATES BOWLING CONGRESS INC,% MONTY GEIGER,620 11TH AVE S,FAULKTON,SD,57438-2108,4348,03,9,1000,200409,1,16,000000000,1,01,201207,0,0,02,0,07,0,0,0,N70,80517 FAULKTON USBC
010852188,GREAT PLAINS CHAPTER MOAA,% GLEN SCHOEPF,PO BOX 91703,SIOUX FALLS,SD,57109-1703,0000,19,3,1000,200709,1,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,W30,CHAPTER MOAA
010854400,THE BLAST MINISTRIES INC,,PO BOX 90809,SIOUX FALLS,SD,57109-0809,0000,03,3,7000,200707,1,15,000000000,1,01,201312,3,3,01,0,12,53458,70163,70163,X84,THE BLAST FM
010862700,TRINITY LUTHERAN CHURCH,% ARLEN HANSON,203 PINE ST,HOUGHTON,SD,57449-2107,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
010902227,SIOUX FALLS BEAUTIFUL,% MARIANNE LARSEN,1207 S 2ND AVE,SIOUX FALLS,SD,57105-0848,0000,03,3,1000,200711,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,S22,
010910309,KNIGHTS OF COLUMBUS,% MICHAEL J MCGILL,PO BOX 32,BERESFORD,SD,57004-0032,0188,08,9,1000,194010,2,00,036029265,5,01,201312,0,0,02,0,12,0,0,0,,8811 MSGR DELAHOYDE COUNCIL
010910472,KNIGHTS OF COLUMBUS,% KENT ANDERSON,1010 RIDGECREST DR,VERMILLION,SD,57069-3533,0188,08,9,1000,194010,2,00,036029265,5,01,201312,0,0,02,0,12,0,0,0,,3140 HOLY ROSARY ASSEMBLY
010910609,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% RHONDA VANDENEYKEL,PO BOX 666,DEADWOOD,SD,57732-0666,0239,04,9,3000,194012,2,00,911520000,5,01,201306,0,0,02,0,06,0,0,0,,102217 LEAD DEADWOOD AREA
010916554,AMERICAN LEGION AUXILIARY,% SHARON CRAGO,PO BOX 254,STICKNEY,SD,57375-0254,0964,19,9,1000,194610,1,00,319907000,5,01,201309,0,0,02,0,09,0,0,0,,0026 DITTRICK-BARROWS-NOLDNER UNIT
010951319,MILITARY ORDER OF THE PURPLE HEART,% GARY D MURRA,DAV HEADQUARTERS 1519 W 51ST,SIOUX FALLS,SD,57105-0000,1495,19,9,1000,196008,2,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,,5355 CHAPTER
020600549,GLACIAL LAKES MOTORCYCLE CLUB,% TOM PRAMANN,46177 181ST ST,CASTLEWOOD,SD,57223-5322,0000,04,3,3000,200609,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,N99,
020622858,SOUTH DAKOTA LIVESTOCK DEALERS ASSOCIATION INC,% CLINT M RIDLEY,11426 RIDLEY RD,SAINT ONGE,SD,57779-7908,0000,05,3,1200,200309,2,00,000000000,1,01,201212,0,0,02,0,12,0,0,0,T20,
020644787,ASSOCIATION OF FREE LUTHERAN CONGRE ATIONS,% MILES MONDT,7901 S MEREDITH AVE,SIOUX FALLS,SD,57108-8277,2273,03,9,7000,197204,1,10,000000000,5,01,201212,0,0,06,0,12,,,,,LIVING WORD FREE LUTHERAN CHURCH
020672951,HIGHMORE VOLUNTEER FIRE DEPT INC,% ROGER BUCHHOLZ,PO BOX 340,HIGHMORE,SD,57345-0340,0000,04,3,3000,200402,1,00,000000000,1,01,201312,5,3,01,0,12,599261,99079,99079,M24,
020694762,J&L FOUNDATION,% ADLER TRUST COMPANY,401 E 8TH ST STE 250A,SIOUX FALLS,SD,57103-7034,0000,03,3,1000,200307,1,04,000000000,1,01,201312,6,4,00,1,12,4128417,355332,,T22,
020770952,ST PAUL LUTHERAN CHURCH,,PO BOX 137,HUMBOLDT,SD,57035-0137,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
020777299,CROSSWALK COMMUNITY CHURCH,% MARK SWEE,6101 S MOGEN AVE STE 1,SIOUX FALLS,SD,57108-5756,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
020791159,NEW DIRECTIONS,% BECKY ROBINSON,PO BOX 90712,SIOUX FALLS,SD,57109-0712,0000,03,3,1000,200908,1,16,000000000,1,01,201312,3,3,02,0,12,34623,43299,28248,P82,
020810398,HAPPY THE DOG MINISTRY INC,% TROY KOOIMA,27051 S SOUTHEASTERN AVE,SIOUX FALLS,SD,57108-8304,0000,03,3,7000,200711,1,15,000000000,1,01,201303,3,4,01,0,03,47364,101778,101778,X20,
030402627,INTER-AGENCY TRAINING COUNCIL,% ALYS LAFLER-RATIGAN,8115 W HIGHWAY 44,RAPID CITY,SD,57702-4738,0000,03,3,1000,201102,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
030441505,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,% JACOB MYERS,201 W 1ST AVE,MITCHELL,SD,57301-2512,0160,05,9,3000,194010,2,00,000000000,5,01,201309,0,0,02,0,09,0,0,0,,L4166 MITCHELL
030473106,YANKTON RURAL FIRE ASSOCIATION INC,% THOMAS HOLMSTROM,PO BOX 333,YANKTON,SD,57078-0333,0000,03,3,1000,200303,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,M24,
030553934,BRANDON VALLEY FINE ARTS BOOSTER,% KEVIN BRICK,PO BOX 721,BRANDON,SD,57005-0721,0000,03,3,1000,201010,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,A12,
030556810,DAVISON CO HORSE COMMITTEE,% TONYA FORD,40707 256TH ST,MITCHELL,SD,57301-6227,2704,03,9,1200,194604,1,15,149349000,5,01,,0,0,02,0,12,,,,,
030573729,CATHOLIC DAUGHTERS OF THE AMERICAS,,260 COURTYARD DR APT 309,DAKOTA DUNES,SD,57049-5218,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,13,0,12,,,,,2560 OUR LADY OF THE ROSARY
043594609,SOUTH DAKOTA PERC FOUNDATION,% LEITZKE DAWNA,PO BOX 1058,PIERRE,SD,57501-1058,0000,03,3,2000,200205,1,15,000000000,1,01,201312,1,4,01,0,12,9704,130000,130000,M99,
043675808,LEAD LIBRARY ENDOWMENT INC,% DIANA MATHISRUD,315 W MAIN ST,LEAD,SD,57754-1604,0000,03,3,1000,200301,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
043744582,MINISTRY ARTS ASSOCIATION INC,% LANCE NIELSON,PO BOX 90615,SIOUX FALLS,SD,57109-0615,0000,03,3,7100,200409,1,15,000000000,1,01,201212,4,3,01,0,12,198199,50722,50722,X20,DAVID HONNER
043747180,SOUTH DEKOTA TRACTOR MUSEUM,,PO BOX 24,KIMBALL,SD,57355-0024,0000,03,3,1000,200311,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A50,
043757100,OYATE CONCERN INC,% ROBBIE E DYER,6000 LAKESIDE RD BIA-35,OGLALA,SD,57764-0000,0000,03,3,1000,200311,1,16,000000000,1,01,201212,4,4,01,0,12,194780,296499,296499,X20,
043795311,MCCOOK COUNTY FOR LIFE,% ROBERT L KOSTBOTH,25914 443RD AVE,CANISTOTA,SD,57012-6007,0000,03,3,2000,201208,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P40,
043807841,THERAPEAUTIC HEALING INSTITUTE,% THOMAS J LUKE,1015 S PHILLIPS AVE,SIOUX FALLS,SD,57105-0744,0000,03,3,1000,200508,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,E60,
043821040,UNITED STATES BOWLING CONGRESS INC,% CATHI POWELL,103 S HARVARD ST,VERMILLION,SD,57069-3115,4348,03,9,1000,200409,1,16,000000000,1,01,201107,0,0,02,0,07,0,0,0,N70,80481 VERMILLION USBC
043853414,ROLLING THUNDER INC,% LEO STIRLING,PO BOX 824,BROOKINGS,SD,57006-0824,3437,04,9,1000,199608,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,,2 SD CHAPTER
050570164,NORTHERN ROUTE TO THE BLACK HILLS ASSOCIATION,% MIKE MCCAFFERTY-PRES,PO BOX 38,ABERDEEN,SD,57402-0038,0000,06,3,2000,200402,0,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,,
050593016,BIG BROTHERS BIG SISTERS OF THE SIOUX EMPIRE,% CONNIE NELSON,1108 N WEST AVE STE B,SIOUX FALLS,SD,57104-1333,0000,03,3,1200,200405,1,15,000000000,1,01,201312,4,4,01,0,12,171665,416133,364517,O31,
050623943,CANYON GATE VILLAGE HOMEOWNERS ASSOCIATION INC,% JOHN HAIVALA,PO BOX 5,SPEARFISH,SD,57783-0005,0000,04,3,3000,200509,2,00,000000000,0,01,201312,0,0,02,0,12,0,0,0,L50,
050632998,CALVARY ASSEMBLY OF GOD,,106 W COLLEGE AVE,HOWARD,SD,57349-9040,1678,03,9,7000,196408,1,10,000000000,5,01,,0,0,01,0,03,,,,,
060430957,H O P E THERAPEUTIC RIDING CENTER,% LIZ FISHER,20774 396TH AVE,HURON,SD,57350-5040,0000,03,3,2000,199410,1,15,161000000,1,01,201312,0,0,02,0,12,0,0,0,H99Z,
061048878,LEND-A-HAND INC,,200 S MINNESOTA AVE,SIOUX FALLS,SD,57104-6314,9102,03,9,1000,197910,1,16,429000000,5,01,,0,0,01,0,12,,,,,ARGUSLEADER MEDIA FOUNDATION INC
061209235,EAST DAKOTA EDUCATIONAL COOPERATIVE,,715 E 14TH ST,SIOUX FALLS,SD,57104-5151,0000,03,3,1000,198809,1,17,059000000,5,01,201306,6,6,01,0,06,2240024,3783851,3783851,,
061559928,NATIVE AMERICAN TEACHINGS AND USE OF RESOURCES AND ENERGY INC,% LYNETTE SHAW,13137 THUNDERHEAD FALLS LN,RAPID CITY,SD,57702-8528,0000,03,3,1000,200001,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P840,
061652407,UNITY OF THE BLACK HILLS,% DAVE ROWE,PO BOX 512,PIEDMONT,SD,57769-0512,2062,03,9,2700,197002,1,10,000000000,5,01,201212,0,0,02,0,12,0,0,0,,
061690342,DAKOTA SONSHINE,% BOB CHRISTIAN,PO BOX 193,SISSETON,SD,57262-0193,0000,03,3,2100,200406,1,15,000000000,1,01,201212,3,3,01,0,12,59958,87135,87135,X21,
061722652,SIOUX EMPIRE WHEELS TO WORK INC,% KAREN HATTERVIG,5400 W 57TH ST APT 7,SIOUX FALLS,SD,57106-2041,0000,03,3,1000,200407,1,15,000000000,1,01,201312,3,4,01,0,12,38392,174632,174632,J19,
061749081,TIGER NATION,% NANCY OLSEN,200 WILLOW STREET,HARRISBURG,SD,57032-0000,0000,03,3,1000,200609,1,16,000000000,5,01,201305,3,4,01,0,05,33449,197916,186482,B94,ATHLETIC BOOSTER CLUB
113734236,PLANKINTON PRESERVATION SOCIETY INC,% MARGARET K COLER,208 E 2ND ST,PLANKINTON,SD,57368-2239,0000,03,3,1000,200503,1,15,000000000,1,01,201312,4,1,02,0,12,140980,535,535,A54,
113770775,UNITED STATES BOWLING CONGRESS INC,% KATHY HANSON,101 MAIN AVE,HETLAND,SD,57212-7701,4348,03,9,1000,200409,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N70,80534 ARLINGTON USBC
113797883,TRINITY LUTHERAN CEMETERY ASSOCIATION,% GERALD KOISTI,44868 SD HIGHWAY 28,LAKE NORDEN,SD,57248-5923,0000,13,3,1000,201405,1,00,000000000,5,01,201312,0,0,02,0,12,0,0,0,Y50,
113830318,BELLE FOURCHE HIGH SCHOOL BAND PARENTS,% STACY COLLINS,1826 8TH AVE,BELLE FOURCHE,SD,57717-2056,0000,03,3,2000,200810,1,16,000000000,1,01,201306,0,0,02,0,06,0,0,0,B112,
113839569,ABATE OF SOUTH DAKOTA FOUNDATION,% JAN WEISMANTEL,305 15TH AVE NE,ABERDEEN,SD,57401-2046,0000,03,3,1000,200807,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,M40,
132474403,MINISTERIO EVANGELICO PENTECOSTES INC,,1733 S SHERMAN AVE,SIOUX FALLS,SD,57105-2226,0000,03,3,7000,200405,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
133401506,ELI AND ARLENE WACHTEL CHARITABLE FOUNDATION,% BEAR STEARNS,BOX 124622805,SIOUX FALLS,SD,57186-0001,0000,03,3,1000,198705,1,04,602000000,1,01,201306,4,1,00,1,06,333419,4813,,,
134305054,UNITED STATES BOWLING CONGRESS INC,% LIZ MCDANIEL,PO BOX 98,NEW EFFINGTON,SD,57255-0098,4348,03,9,1000,200409,1,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,N70,80497 NEW EFFINGTON USBC
134339415,NATIONAL WOMENS POLITICAL CAUCUS SOUTH DAKOTA CHAPTER,% SUE ROUST,3912 S FLORENCE AVE,SIOUX FALLS,SD,57103-7267,0000,04,3,3000,200807,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,R012,
141844629,ZION REFORMED CHURCH,% ROBERT KORN,PO BOX 387,MENNO,SD,57045-0387,2092,03,9,7000,197007,1,10,000000000,5,01,,0,0,06,0,12,,,,,
141860235,TRINITY LUTHERAN CHURCH,% WAYNE MONSON,PO BOX 943,RELIANCE,SD,57569-0943,1709,03,9,7000,194107,1,10,001029000,5,01,,0,0,06,0,12,,,,,
141876554,CROOKS COMMUNITY CHILD CARE CENTER LTD,% NOEL AHL,214 E MAIN,CROOKS,SD,57020-0000,0000,03,3,1000,200402,1,16,000000000,1,01,201306,4,4,01,0,06,112264,142732,140869,P33,
141896791,UNITY FOR LIFE INC,% KIM ULMER,PO BOX 118,MOBRIDGE,SD,57601-0118,0000,03,3,2000,200506,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A80,
141922390,WIDER HORIZONS 4-H CLUB,% TONYA FORD,40707 256TH ST,MITCHELL,SD,57301-6227,2704,03,9,1200,194604,1,15,149349000,5,01,,0,0,02,0,12,,,,,
141922394,HELPING HANDS 4-H CLUB,% TONYA FORD,40707 256TH ST,MITCHELL,SD,57301-6227,2704,03,9,1200,194604,1,15,149349000,5,01,201012,0,0,02,0,12,0,0,0,,
141966086,CENTER FOR AMERICAN INDIAN RESEARCH AND NATIVE STUDIES,% CRAIG HOWE,28649 226TH AVE,MARTIN,SD,57551-0000,0000,03,3,2000,201408,1,15,000000000,1,01,,0,0,01,0,12,,,,B99,
141973057,NEW LIFE CHURCH,% ALEXANDER KLIMCHUK,500 S 1ST AVE,SIOUX FALLS,SD,57104-6902,0000,03,3,7000,200702,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
141976456,LEAD-DEADWOOD PTO,% PTO TREASURER,716 MAIN ST,DEADWOOD,SD,57732-1003,0000,03,3,1000,200903,1,15,000000000,1,01,201106,0,0,02,0,06,0,0,0,B11,
142011410,BIG SOIUX GUYS & GALS 4-H CLUB,% CARMEN JANKORD,45942 182ND ST,CASTLEWOOD,SD,57223-5303,2704,03,9,1200,194604,1,15,149349000,5,01,201112,0,0,02,0,12,0,0,0,,BIG SOIUX GUYS & GALS
161656523,SWIFTDRIFTERS SNOWMOBILE CLUB,% ROCHELLE VANDAALEN,47345 GOLF VIEW DR,DELL RAPIDS,SD,57022-5340,0000,04,3,3000,200410,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,N68,
161695071,GRACE COMMUNION INTERNATIONAL,% GEORGE AFFELDT,27122 471ST AVE,SIOUX FALLS,SD,57108-8137,4128,03,9,7000,195906,1,10,001000000,1,01,,0,0,06,0,06,,,,,
161710601,HAMILL HUSTLERS 4-H CLUB,% DAWN COVEY,26063 319TH AVE,HAMILL,SD,57534-7002,2704,03,9,1200,194604,1,15,149349000,5,01,,0,0,02,0,12,,,,,
161731247,UNITED STATES BOWLING CONGRESS INC,% VI KOSTELECKY,10158 SD HIGHWAY 73,LEMMON,SD,57638-6321,4348,03,9,1000,200409,1,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,N70,80506 LEMMON USBC
161738689,JUMPSTART COALITION FOR PERSONAL FINANCIAL LITERACY,% CARRIE JOHNSON,SWG 405 BOX 2275A,BROOKINGS,SD,57007-0001,3712,03,9,2000,200102,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,,SOUTH DAKOTA JUMPSTART COALITION
161741555,COLOME VOLUNTEER FIRE DEPARTMENT INC,% BRIAN LONDON,PO BOX 95,COLOME,SD,57528-0095,0000,03,3,1000,200606,1,15,000000000,1,01,201312,4,3,01,0,12,471726,94583,94583,M24,
200009589,WESTERN RESEARCH ALLIANCE FOUNDATION INC,% TERRI HAVERLY,525 UNIVERSITY LOOP STE 101,RAPID CITY,SD,57701-4037,0000,03,3,1000,200311,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,S30,
200066528,LAMPLIGHTER FOUNDATION,% CHARLES V BROWN,400 N OLD CABIN TRL,SIOUX FALLS,SD,57110-6223,0000,03,3,1000,200402,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,T30,
200128360,UPS OF DOWNS FAMILY SUPPORT GROUP,% TERESA WHITNEY,PO BOX 9005,RAPID CITY,SD,57709-9005,0000,03,3,2000,200403,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,P80,
200142418,PLANNING LIFE INC,% MIKE PULIZZI,225 E 11TH ST,SIOUX FALLS,SD,57104-6334,0000,03,3,1200,200401,1,15,000000000,1,01,201212,2,3,02,0,12,19641,25562,25562,P40,
200143155,SUDANESE CONGREGATION AT ST MARK LUTHERAN CHURCH INC,% ST MARK LUTHERAN CHURCH,2001 S ELMWOOD AVE,SIOUX FALLS,SD,57105-2321,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,X20,
200192264,WEST RIVER HISTORY CONFERENCE,% BEVERLY M PECHAN,PO BOX 9276,RAPID CITY,SD,57709-9276,0000,03,3,2000,200401,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A80,
200263386,SIOUXLAND INDIA CULTURAL ASSOCIATION,% MALATHY RAMAKRISHNAN,PO BOX 659,ELK POINT,SD,57025-0659,0000,03,3,1000,200404,1,16,000000000,1,01,201206,3,1,02,0,06,56496,1718,1718,A20,
200277931,SHANNON HUTTERIAN BRETHREN INCORPORATED,,43952 235TH ST,WINFRED,SD,57076-7314,0000,40,3,1000,200707,2,00,000000000,1,01,,0,0,00,0,12,,,,X20,
200293050,TALLGRASS RECOVERY & SOBER LIVING HOMES,,2601 S MINNESOTA AVE STE 105 PMB 37,SIOUX FALLS,SD,57105-4750,0000,03,3,1200,200403,1,16,000000000,1,01,201212,6,5,01,0,12,2264264,935190,935190,P70,
200418945,SOUTH DAKOTA MUNICIPAL LEAGUE,% YVONNE TAYLOR,208 ISLAND DR,FORT PIERRE,SD,57532-0000,8007,04,9,3000,197901,1,00,408429000,5,01,,0,0,01,0,12,,,,,SD CITY MANAGEMENT ASSOCIATION
200419808,POWER PEOPLE 4-H CLUB,% DEANNA GALL,140 EUCLID ST RM 126,OLIVET,SD,57052-2103,2704,03,9,1200,194604,1,15,149349000,5,01,201012,0,0,02,0,12,0,0,0,,
200456467,AGLOW INTERNATIONAL,% TERRIE FISCHER,27933 427TH AVE,OLIVET,SD,57052-6527,2460,03,9,7100,197309,1,10,029994000,1,01,,0,0,06,0,12,,,,,20032529 OLIVET SOUTH DAKOTA
200492695,CONSTRUCTION FINANCIAL MANAGEMENT ASSOCIATION,% BEN ELLINGSON,600 STEVENS PORT DRIVE,DAKOTA DUNES,SD,57049-5336,9139,06,9,2000,198609,2,00,123000000,5,01,201403,0,0,02,0,03,0,0,0,,CFMA SIOUXLAND CHAPTER
200518936,GEIS FAMILY MEMORIAL,% KELLIE PUMMEL,2060 13TH AVE,BELLE FOURCHE,SD,57717-2235,0000,03,3,1000,200503,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,T30,
200539496,UNITED RETIREMENT CENTER FOUNDATION,% DAVID EGGERS,405 1ST AVE,BROOKINGS,SD,57006-1835,0000,03,3,1000,200405,1,15,000000000,1,01,201312,5,4,01,0,12,713429,224193,224193,P117,
200564073,LIVEWIRES 4-H CLUB,% ELAINE BUUS,28069 464TH AVE,LENNOX,SD,57039-6101,2704,03,9,1200,194604,1,15,149349000,5,01,201112,0,0,02,0,12,0,0,0,,
200574825,DAKOTA WRANGLERS 4-H CLUB,% LARRY KOCK,47011 278TH ST,LENNOX,SD,57039-5419,2704,03,9,1200,194604,1,15,149349000,5,01,201112,0,0,02,0,12,0,0,0,,
200583469,ASSOCIATION OF CONTINGENCY PLANNERS,% KERRY DARGER,PO BOX 2262,SIOUX FALLS,SD,57101-2262,4187,06,9,1000,199506,2,00,205000000,5,01,200912,0,0,02,0,12,0,0,0,,SIOUX EMPIRE CHAPTER
200596796,ROUGH RIVER RIDERS 4-H CLUB,% MICHELLE BOOMGARDEN,28453 460TH AVE,DAVIS,SD,57021-6123,2704,03,9,1200,194604,1,15,149349000,5,01,201112,0,0,02,0,12,0,0,0,,
200636992,TIMOTHY STUEN MINISTRIES,% TIMOTHY STUEN,660 EARLEEN ST,RAPID CITY,SD,57701-3207,0000,03,3,7000,200502,1,15,000000000,1,01,201212,4,4,01,0,12,248606,126382,126382,X20,
200674480,REDFIELD SCHOOL FOUNDATION,% REDFIELD PUBLIC SCHOOL,PO BOX 560,REDFIELD,SD,57469-0560,0000,03,3,1200,200501,1,15,000000000,1,01,201306,0,0,02,0,06,0,0,0,B115,
200679487,HIGHLAND LUTHERAN CEMETARY INC,% GREGORY D ANDERSON,PO BOX 154,BRANDT,SD,57218-0154,0000,13,3,1000,201309,1,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,Y50,
200699134,ABERDEEN JAZZ SOCIETY,% CHARLES GUGEL,1201 S MAIN ST,ABERDEEN,SD,57401-7052,0000,03,3,1000,200407,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,A68,
200708299,HUGH OBRIAN YOUTH LEADERSHIP,% WADE MCINTYRE,PO BOX 90609,SIOUX FALLS,SD,57109-0609,4063,03,9,1000,195810,1,15,994000000,1,01,201306,0,0,02,0,06,0,0,0,O5OZ,SOUTH DAKOTA INC
200747427,CAMROSE HUTTERIAN BRETHREN INC,,17870 GLENDALE DR,FRANKFORT,SD,57440-7201,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200747478,BELMONT HUTTERIAN BRETHREN INC,,17872 GLENDALE DR,FRANKFORT,SD,57440-7201,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200754987,HUISKEN FAMILY CHARITABLE TRUST,% KENT D HUISKEN,5200 S PRAIRIE CREEK PL,SIOUX FALLS,SD,57108-3823,0000,03,3,1000,200502,1,17,000000000,2,01,201212,6,4,01,0,12,2071999,242586,238670,A12,
200762312,MODERN WOODMEN OF AMERICA,% LISA MCPEEK,103 16TH ST SE,WATERTOWN,SD,57201-3928,1519,08,9,1000,196105,1,00,211902602,5,01,201312,0,0,02,0,12,0,0,0,,10457
200770169,STURGIS CENTER FOR THE ARTS INC,% ROXIE CHOWEN DIRECTOR,PO BOX 721,STURGIS,SD,57785-0721,0000,03,3,1000,200410,1,15,000000000,1,01,201312,2,3,02,0,12,17380,29926,23428,A25,
200777362,TURTLE ISLANDS PEOPLES INITIATIVES INC,% WAYNE EVANS,24 S PINE ST,VERMILLION,SD,57069-3303,0000,03,3,1000,200906,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A23,
200780584,LAMAR HUTTERIAN BRETHREN INC,% DAVID D WALDNER,510 FORDHAM DR,CARPENTER,SD,57322-2100,0000,40,3,1000,200408,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200815743,ELKTON BASEBALL & SOFTBALL ASSN,% KEITH KINNER,PO BOX 255,ELKTON,SD,57026-0255,0000,03,3,1200,200705,1,16,000000000,1,01,201312,3,3,02,0,12,30737,42489,42489,N70,
200874823,CANOVA COMMUNITY IMPROVEMENT,% TONYA KOEPSELL,250 PINE ST E,CANOVA,SD,57321-2003,0000,03,3,1000,200407,1,15,000000000,1,01,201403,0,0,02,0,03,0,0,0,O51,
200897160,MODERN WOODMEN OF AMERICA,% CURTIS C MITCHELL,311 S 2ND ST,ABERDEEN,SD,57401-4122,1519,08,9,1000,196105,1,00,211902602,5,01,201312,0,0,02,0,12,0,0,0,,13404
200927622,BELLE PRAIRIE HUTTERIAN BRETHREN INC,,21085 415TH AVE,IROQUOIS,SD,57353-6705,0000,40,3,1000,200408,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200946875,YMCA SANFORD LLC,,8701 W 32ND ST,SIOUX FALLS,SD,57106-4750,0000,03,3,1000,200509,1,15,000000000,1,01,201212,7,6,01,0,12,8148990,1769320,1762195,O50,FAMILY WELLNESS
