EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010839359,BRETTON WOODS ALPINE EDUCATION FOUNDATION,% BRIAN POTTER,PO BOX 263,TWIN MOUNTAIN,NH,03595-0263,0000,03,3,2000,200708,1,16,000000000,1,01,201206,3,4,01,0,06,25176,106528,106201,N68,BRETTON WOODS SKI TEAM
010845453,CAPITAL PAYEE SERVICES,% JEANETTE MARINO,75 S MAIN ST 7 BOX 298,CONCORD,NH,03301-4865,0000,03,3,1000,200605,1,16,000000000,1,01,201312,2,3,02,0,12,16656,33042,33042,P50,
010860488,GRANITE STATE BASEBALL ASSOCIATION,% MICHAEL CAMPO,PO BOX 732,LONDONDERRY,NH,03053-0732,0000,03,3,1000,201008,1,16,000000000,1,01,201312,2,3,01,0,12,15918,82350,82350,N63,GSBA
010863861,LIFE-SPAN RESEARCH AND CONSULTATION INC,% DR A WATSON,10 BENNING ST,WEST LEBANON,NH,03784-3402,0000,03,3,1000,200610,1,16,000000000,1,01,201405,0,0,02,0,05,0,0,0,J99,
010872167,DOG GUIDE USERS OF NEW HAMPSHIRE,% CAROL A HOLMES,33 HILLSIDE AVE,DERRY,NH,03038-2215,0000,03,3,1000,201405,1,15,000000000,1,01,201312,1,1,02,0,12,6292,1618,1618,P20,
010876508,CATAPULT SEACOAST,% JAMES BREWER,POX 385,PORTSMOUTH,NH,03802-0000,0000,04,3,1000,200707,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,T03,
010885580,HANCOCK IMPROVEMENT ASSOCIATION INC,,PO BOX 112,HANCOCK,NH,03449-0112,0000,03,3,1000,200706,1,15,000000000,1,01,201312,2,2,02,0,12,14865,13550,13550,S20,
010886554,ACWORTH COMMUNITY CHARITABLE TRUST,% STELLA HERPEL,PO BOX 10,ACWORTH,NH,03601-0010,0000,03,3,1000,200809,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,T30,
010896501,US-CENTRAL ASIA EDUCATION FOUNDATION,,1 SHEPHERDS LN,NORTH HAMPTON,NH,03862-2133,0000,03,3,1000,200710,1,15,000000000,1,01,201309,8,7,01,0,09,10933373,5968414,466918,B82,
010911185,ATKINSON SENIOR FUND,% PHILIP V CONSENTINO,PO BOX 484,CONCORD,NH,03302-0484,0000,03,3,1000,200909,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,T12,
010916479,FORT COLLINS CHRISTIAN CHURCH,% HANS RASMUSSEN,PO BOX 536,ROLLINSFORD,NH,03869-0536,1665,03,9,7000,196406,1,10,001029000,5,01,201212,0,0,06,0,12,,,,X20,
010927346,RIVER THEATER COMPANY,% HEIDI FAGAN,PO BOX 47,CHARLESTOWN,NH,03603-0047,0000,03,3,1000,201110,1,15,000000000,1,01,201206,0,0,02,0,06,0,0,0,A65,
010928639,LONGSHOT LUCKY LADY EQUINE SUPPORTED HEALING INC,% MICHAEL SOSNOWSKI,PO BOX 110,AUBURN,NH,03032-0110,0000,03,3,4000,201008,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,D20,
010933319,AMATEUR ATHLETIC UNION OF THE UNITED STATES,% TIMOTHY CARDOZA,21 EMERSON LN,HOLLIS,NH,03049-6292,1155,03,9,1200,196601,1,15,059000000,5,01,201308,0,0,01,0,08,0,0,0,,SOUHEGAN VALLEY SAINTS BASEBALL
010941288,EASTERN DIOCESE OF THE POLISH NATL CATHOLIC CHURCH OF AMERICA,,166 PEARL ST,MANCHESTER,NH,03104-4236,0000,03,3,7000,201205,1,10,000000000,5,01,,0,0,06,0,02,,,,X20,BISHOP THOMAS J GNAT
010945262,SEVEN LAKES SNOWMOBILE CLUB,,PO BOX 311,E WAKEFIELD,NH,03830-0311,0000,04,3,3000,201009,2,00,000000000,1,01,201306,0,0,02,0,06,0,0,0,N31,
010958071,BEDFORD CREW CLUB,% RICHARD DURAND,PO BOX 10206,BEDFORD,NH,03110-0206,0000,03,3,1000,201011,0,16,000000000,0,01,201312,4,4,01,0,12,168728,124639,113286,,
010958100,MERRIMACK VALLEY FLUTE CHOIR,% PAMELA PARKINSON,21 TENBY DR,NASHUA,NH,03062-2020,0000,03,3,1000,201010,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,A68,
010959942,PASQUANEY GARDEN CLUB,% JANETTE CRAWFORD,206 RIVER RD,RUMNEY,NH,03266-4304,0000,03,3,1200,201106,1,16,000000000,5,01,201312,0,0,02,0,12,0,0,0,C42,
016011388,BOY SCOUTS OF AMERICA,% KEY TRUST COMPANY OF MAINE TTEE,PO BOX 477,CONCORD,NH,03302-0477,1761,03,9,1000,196511,1,15,059328908,5,01,201312,6,5,01,0,12,1369882,967242,269766,,218 PINE TREE COUNCIL BSA TR DTD
016015788,UNITED METHODIST FOUNDATION OF NEW ENGLAND,% GERALD R BIRR,PO BOX 134,SALEM,NH,03079-0134,0000,03,3,7000,194306,1,15,029000000,2,01,,0,0,13,0,12,,,,,
016019471,KNOLL CEMETERY FUND,% JOHN ALEXANDER,91 WARREN ST,CONCORD,NH,03301-2933,0000,13,3,2000,201405,1,00,900000000,2,01,200912,0,0,02,0,12,0,0,0,Y50,
016029479,AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATON,% PAUL O CONNOR,PO BOX 2052,PORTSMOUTH,NH,03804-2052,1338,05,9,3000,197809,2,00,263264279,5,01,201312,0,0,02,0,12,0,0,0,,PORTSMOUTH FEDERAL EMP METAL TRADES
016160383,EDWINE C GUYER CHARITABLE TR,% MEDAGLIA & CO,C/O MEDAGLIA CO 26 EAST PEARL,NASHUA,NH,03060-0000,0000,03,3,1000,200010,1,04,000000000,1,01,201212,2,1,00,1,12,13513,1103,,T22,GUYER EDWINE C TTEE
016217452,ELLIOT HEALTH SYSTEM PROF & GEN LIAB INS TRUST,% WILMINGTON TR COMPANY TTEE,1070 HOLT AVE UNIT 1 STE 2100,MANCHESTER,NH,03109-5603,0000,03,3,1000,200701,1,17,000000000,2,01,201306,6,5,01,0,06,3631334,624546,624546,E11,
020039200,REEDS FERRY PFA,% MELANIE MEIER,15 LYONS RD,MERRIMACK,NH,03054-2821,0000,03,3,1000,199611,1,16,601035000,5,01,201306,3,2,02,0,06,43121,24830,24830,B94Z,
020102440,ABENAQUI COUNTRY CLUB INC,,731 CENTRAL RD,RYE BEACH,NH,03871-0000,0000,09,3,2000,196203,2,00,538000000,5,01,201312,7,6,01,0,12,8832999,4498553,3069436,,
020103433,ALPHA XI DELTA FRATERNITY,% CATHERINE DEVINE,3 STRAFFORD AVE,DURHAM,NH,03824-1921,0661,07,9,1000,194403,2,00,034036040,5,01,201308,5,4,01,0,08,555517,325086,325086,,TAU CHAPTER
020103435,ALPHA GAMMA RHO FRATERNITY,% JOHN MORRIS,6 STRAFFORD AVE,DURHAM,NH,03824-1908,0339,07,9,1000,194103,2,00,922036040,5,01,201308,0,0,01,0,12,0,0,0,B83,OMECA CHAPTER
020103525,AMALGAMATED TRANSIT UNION,% BRENDA MULE,83 HANOVER STREET,MANCHESTER,NH,03101-2216,0155,05,9,1000,194010,2,00,263000000,5,01,201312,3,3,01,0,12,30535,57236,57236,,717 LOCAL
020103580,AMERICAN CITIZENSHIP CLUB FOR POLISH DESCENDANTS,,18 CENTRAL ST,NEWMARKET,NH,03857-1605,0000,07,3,1000,197508,2,00,265279000,1,01,201212,4,4,01,0,12,145268,234523,172577,,
020103705,AMERICAN LEGION,% DAVID MCCLOSKEY,251 MAPLE ST,MANCHESTER,NH,03103-5401,0925,19,9,1000,194603,1,00,907908000,1,01,201212,4,5,01,0,12,428499,539120,498563,,0002 HENRY J SWEENEY INC
020103715,AMERICAN LEGION,,121 S FRUIT ST,CONCORD,NH,03301-2412,0925,19,9,1000,194603,1,00,907908000,1,01,201306,6,4,01,0,06,1777210,449003,404132,,25 BREWSTER-GOULD-LEE POST
020103730,AMERICAN LEGION,,56 BOUTWELL ST,MANCHESTER,NH,03102-3417,0925,19,9,1000,194603,1,00,907908000,1,01,201112,4,4,01,0,12,366664,240266,166705,,43 WM H JUTRAS
020104256,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE GRAND LODGE,% FRED MUSCARA,PO BOX 486,MILFORD,NH,03055-0486,0085,10,6,1000,194008,1,00,036000000,5,01,201304,6,6,01,0,04,2760178,2282031,525226,,GRAND LODGE OF NEW HAMPSHIRE
020104257,ST JOHNS LODGE F & A M,,351 MIDDLE ST,PORTSMOUTH,NH,03801-5009,0085,08,9,1000,194008,1,00,036000000,5,01,201312,5,3,01,0,12,590103,83414,83414,,1
020104259,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE,% ROGER GASKILL,196 MAIN ST STE 16,NASHUA,NH,03060-2914,0085,08,9,1000,194008,1,00,036000000,5,01,201212,4,3,01,0,12,154244,95708,31062,,39 RISING SUN LODGE
020107535,BAYSIDE CEMETERY ASSOCIATION,,PO BOX 6232,LACONIA,NH,03247-6232,0000,13,3,2000,194210,1,00,900000000,5,01,201312,6,3,02,0,12,1018951,49891,49891,,
020107545,BEACH CLUB INCORPORATED,,PO BOX 292,RYE BEACH,NH,03871-0292,0000,07,3,1000,196009,2,00,318319000,1,01,201312,6,5,01,0,12,1527721,595449,595449,,
020108530,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 1496,CLAREMONT,NH,03743-1496,1156,08,9,1000,195110,1,00,279265000,5,01,201403,4,4,01,0,03,345378,178263,135732,O20Z,879 CLAREMONT
020108531,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 1012,EPSOM,NH,03234-1012,1156,08,9,1000,195110,1,00,279265000,5,01,201303,3,4,01,0,03,84732,120271,81501,,1210 CONCORD EPSOM
020108540,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,192 CENTRAL ST,FRANKLIN,NH,03235-1799,1156,08,9,1000,197210,1,00,279265000,5,01,201403,4,5,01,0,03,378773,711594,291631,,1280 FRANKLIN
020108545,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 388,KEENE,NH,03431-0388,1156,08,9,1000,195110,1,00,279265000,5,01,201303,5,5,01,0,03,990951,504026,279004,,927 KEENE
020108546,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 676,LACONIA,NH,03247-0676,1156,08,9,1000,195110,1,00,279265000,5,01,201403,5,5,01,0,03,699655,649000,225468,,876 LACONIA
020108547,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 143,PORTSMOUTH,NH,03802-0143,1156,08,9,1000,195110,1,00,279265000,5,01,201403,6,6,01,0,03,1907178,1189211,280782,,97 PORTSMOUTH
020108548,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 431,NASHUA,NH,03061-0431,1156,08,9,1000,195110,1,00,279265000,5,01,201403,5,6,01,0,03,525030,1354789,236630,,720 NASHUA
020108854,GRAND AERIE OF THE FRATERNAL ORDER OF EAGLES,,9 MAIN ST,BERLIN,NH,03570-2414,0102,10,9,1000,199108,2,00,000000000,5,01,,0,0,01,0,05,,,,,
020110580,BLUE MOUNTAIN FOREST ASSOCIATION,,PO BOX 487,NEWPORT,NH,03773-0487,0000,07,3,1000,194610,2,00,350317000,1,01,201308,6,6,01,0,08,1092176,1239917,1239917,,
020110903,AMERICAN LEGION,% RICHARD A BROOKS SR,96 ISLINGTON ST,PORTSMOUTH,NH,03801-4202,0925,19,9,1000,194603,1,00,907908000,1,01,201306,6,6,01,0,06,1047952,1111152,365927,,0006 FRANK E BOOMA INC
020112300,BRISTOL CEMETERY ASSOC,,PO BOX 149,BRISTOL,NH,03222-0149,0000,13,3,2000,200908,0,00,000000000,5,01,201312,4,2,02,0,12,276508,16747,16747,,
020112350,BRITISH AMERICAN ASSOCIATION,,235 CENTRAL ST,MANCHESTER,NH,03103-5203,0000,07,3,1000,000000,2,00,319000000,5,01,201312,2,3,01,0,12,20400,72044,48969,,
020114695,CAMP TECUMSEH,,975 MOULTONBORO NECK RD,MOULTONBORO,NH,03254-4751,0000,03,3,1000,195211,1,15,119325059,1,01,201309,7,6,01,0,09,6104871,2009383,2009383,,
020116973,GREATER NASHUA CHAMBER OF COMMERCE,% JAMES C WILLIAMS,5TH FLOOR,NASHUA,NH,03060-0000,0000,06,3,3000,194508,2,00,200279000,1,01,201303,4,5,01,0,03,269471,548382,540389,,
020117513,AMERICAN LEGION,% BRUCE ALGER,13 E BROADWAY,DERRY,NH,03038-2411,0925,19,9,1000,194603,1,00,907908000,1,01,201306,0,0,02,0,06,0,0,0,,0009 LESTER W CHASE INC
020118915,GREATER CLAREMONT CHAMBER OF COMMERCE,,24 OPERA HOUSE SQ STE 101,CLAREMONT,NH,03743-5408,0000,06,3,1000,198104,2,00,403000000,1,01,201312,2,3,01,0,12,22517,80916,72116,,
020118987,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE,% SCOTT AYEN,40 MAPLE AVE,CLAREMONT,NH,03743-3038,0085,10,9,1000,194008,1,00,036000000,5,01,201403,0,0,02,0,03,0,0,0,,CLAREMONT MASONIC ASSOCIATION
020119905,CLUB ALPIN INC,,175 PUTNAM ST,MANCHESTER,NH,03102-3646,0000,07,1,1000,194501,2,00,298602160,1,01,201303,4,4,01,0,03,205183,451591,310033,,
020119913,CLUB CANADIAN INC,,128 S MAIN ST,MANCHESTER,NH,03102-4410,0000,07,3,1000,200812,2,00,000000000,1,01,201312,4,4,01,0,12,472808,378889,128553,N50,
020119917,DAVIGNON CLUB INC,,218 WILSON ST # 220,MANCHESTER,NH,03103-5024,0000,07,3,1000,200402,2,00,259000000,1,01,201312,4,5,01,0,12,196565,638574,354954,N50,
020119965,MONT ROYAL CLUB,,594 SOMERVILLE ST,MANCHESTER,NH,03103-4532,0000,07,3,1000,195012,2,00,319000000,1,01,201312,4,4,01,0,12,125857,424157,223413,,
020120120,COCHECHO COUNTRY CLUB,,145 GULF RD,DOVER,NH,03820-5108,0000,07,3,1000,196312,2,00,318280000,1,01,201312,6,6,01,0,12,2640600,2110910,1633064,,
020120256,AMERICAN LEGION,% WAYNE H BEAUREGARD,11 COURT ST,NASHUA,NH,03060-3441,0925,19,9,1000,194603,1,00,907908000,5,01,,5,4,00,0,05,,,,,0003 JAMES E COFFEY INC
020120540,COLD SPRING CEMETERY ASSOCIATION,,PO BOX 6305,E ROCHESTER,NH,03868-6305,0000,13,3,1000,198703,2,00,900000000,5,01,201303,4,2,02,0,03,203569,22916,22916,,
020121350,GREATER CONCORD CHAMBER OF COMMERCE,,49 S MAIN ST STE 104,CONCORD,NH,03301-4872,0000,06,3,3000,194210,2,00,161180403,1,01,201309,5,5,01,0,09,549656,770284,749449,,
020122275,COOS & ESSEX AGRICULTURAL SOCIETY LANCASTER FAIR,% STANFORD JOHNSON,PO BOX 515,LANCASTER,NH,03584-0515,0000,05,3,1000,194009,2,00,065207000,5,01,201210,5,5,01,0,10,517073,508380,508380,,
020127246,GREATER DOVER CHAMBER OF COMMERCE,,550 CENTRAL AVE,DOVER,NH,03820-3483,0000,06,3,3000,197806,2,00,200000000,5,01,201212,5,4,01,0,12,626653,401173,382206,,
