EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010951539,GATE CITY BUILDING FUND,% PAT T ROWLEY,415 YELLOWSTONE AVE,POCATELLO,ID,83201-4531,0000,03,3,1000,201109,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,S20,
010953770,PEACE LUTHERAN CHURCH,,8134 N MEYER RD,POST FALLS,ID,83854-4681,3972,03,9,7000,200102,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
010975346,INTERNATIONAL MOUNTAIN BICYCLING ASSOCIATION,% GREG MARTIN,PO BOX 3234,KETCHUM,ID,83340-3234,5486,03,9,1000,200808,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,N30,WOOD RIVER BICYCLE COALITION
020543043,RACING UNLIMITED INC,% TERRY G HOEBELHEINRICH,PO BOX 140402,GARDEN CITY,ID,83714-0402,0000,03,3,1000,200309,1,16,000000000,1,01,201312,4,4,01,0,12,115502,176078,98099,H12,
020586583,TWIN FALLS MUNICIPAL BAND,% SANDY HACKING,1076 PARKWAY DR,TWIN FALLS,ID,83301-3232,0000,03,3,1000,201406,1,15,000000000,1,01,201212,2,2,02,0,12,14675,20500,20500,A20,
020598146,NATIONAL ASSOCIATION RETIRED & VETERAN RAILWAY EMPLOYEES INC,% JUNE ROBERTSON,11792 HENSEN DR,NAMPA,ID,83651-8201,0875,04,9,2000,194508,2,00,480319000,5,01,201312,0,0,02,0,12,0,0,0,,082-NAMPA ID
020619593,SHEKINAH LUTHERAN COMMUNITY INC,% BONNIE GILCHRIST,3520 COUNTRY CLUB DR,LEWISTON,ID,83501-9676,0000,03,3,1000,200208,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020642326,IDAHO SELECT PLAYERS FUND INC,% VINCE HORDEMANN,106 N 6TH ST STE 220,BOISE,ID,83702-5980,0000,03,3,1200,200303,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,N62,
020645164,HOPE PREGNANCY CENTER OF CENTRAL IDAHO INC,,PO BOX 504,GRANGEVILLE,ID,83530-0504,0000,03,3,2000,200210,1,15,000000000,1,01,201312,3,3,01,0,12,39217,63753,56793,E40,
020662560,DOVE MEADOWS HOMEOWNERS ASSOCIATION,% KATHLEEN OVERSTREET,640 W MARSHALL DR,NAMPA,ID,83651-2900,0000,04,3,3000,200304,2,00,000000000,2,01,201312,1,1,02,0,12,2503,1480,1480,L50,
020669933,CANARY COUNCIL,% CAROL BARICKMAN,PO BOX 2371,SANDPOINT,ID,83864-0912,0000,03,3,2000,201305,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,P50,
020681097,BOISE COMMUNITY RADIO PROJECT,% JEFF ABRAMS,1020 WEST MAIN STREET,BOISE,ID,83702-5789,0000,03,3,1000,200307,1,15,000000000,1,01,201212,4,4,01,0,12,231916,138378,133178,A34,
020747653,AMERICAN LEGION,% JAMES L JENSEN JR,1901 MILLER AVE,BURLEY,ID,83318-2342,0925,19,9,1000,194603,1,00,907908000,1,01,201312,0,0,02,0,12,0,0,0,,17 LYLE R MORTON INC
020749102,SAGE HOLDING COMPANY INC,% KATHLEEN A SIMKO,125 E 50TH ST,GARDEN CITY,ID,83714-1413,0000,02,3,1000,200510,2,00,000000000,1,01,201309,5,3,01,0,09,922101,54420,54420,S47,
020773076,UNITED STATES BOWLING CONGRESS INC,% SANDRA J BISCHOFF,923 MARGARET ST,CHUBBUCK,ID,83202-1648,4348,03,9,1000,200409,1,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,N70,84426 POCATELLO USBC WBA
020799713,CHRISTS FELLOWSHIP,% JOSH A DELOACH,600 N TEN MILE RD,MERIDIAN,ID,83642-5402,2007,03,9,7000,196905,1,10,001000000,5,01,,0,0,06,0,12,,,,,
020807054,MINISTRY OF RECONCILING PEACE,% DEBRA K GAMACHE,1734 BRENTWOOD DR,IDAHO FALLS,ID,83402-3144,0000,03,3,1000,200904,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X90,MORP
020812999,EASTERN IDAHO ENVIRONMENTAL EDUCATION ASSOCIATION INC,,PO BOX 2572,IDAHO FALLS,ID,83403-2572,0000,03,3,1200,200711,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
030216668,NORTH AMERICAN LILY SOCIETY INC,,PO BOX W,BONNERS FERRY,ID,83805-0000,0000,03,3,2000,196601,1,16,059000000,1,01,201312,5,3,02,0,12,570545,39363,39363,C420,
030399972,PAYETTE VALLEY GARDENERS INC,% NANCY GLEDHILL,PO BOX 532,PAYETTE,ID,83661-0532,0000,03,3,2000,200705,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,C42,
030416595,NAMPA CITIZENS POLICE ACADEMY ALUMNI,% NENA VIGIL,820 2ND ST S,NAMPA,ID,83651-3801,0000,03,3,1200,200506,1,16,000000000,5,01,201312,0,0,02,0,12,0,0,0,I20,NCPAA
030420887,IDAHO STATE FIRE COMMISSIONERS ASSOCIATION,,8173 WATERFOWL AVE,NAMPA,ID,83687-8292,0000,06,3,2000,201103,2,00,000000000,1,01,201312,3,3,01,0,12,91186,60035,60035,S41,
030428352,SHEKINAH FAMILY MINISTRIES,% ROBIN BRASHEAR,PO BOX 291,WINCHESTER,ID,83555-0291,0000,03,3,7000,200807,1,10,000000000,1,01,,0,0,06,0,03,,,,X30,
030440288,FRIENDS OF MINIDOKA INTERNMENT NATIONAL MONUMENT,% JANET KEEGAN,PO BOX 1085,TWIN FALLS,ID,83303-1085,0000,03,3,1200,200612,1,15,000000000,1,01,201312,3,3,01,0,12,29456,68985,67051,A80,
030471312,SNAKE RIVER SCHOOL DISTRICT 52 ACTIVITIES FOUNDATION INC,% DALON ESPLIN,PO BOX 1022,BLACKFOOT,ID,83221-1022,0000,03,3,1000,200303,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B11,
030472160,GODS HOME OF COMPASSION,% MERRIANN FORREST,845 HYDE AVE,POCATELLO,ID,83201-3114,0000,03,3,1000,200408,1,15,000000000,1,01,201306,0,0,02,0,06,0,0,0,K30,
030543117,THOUSAND SPRINGS WATER USERS ASSOCIATION INC,% LINDA L LEMMON,PO BOX 178,HAGERMAN,ID,83332-0178,0000,04,3,1000,200504,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,C32,
030562170,MARINE CORPS LEAGUE,% SCOTT MAINS,520 5TH ST,LEWISTON,ID,83501-2412,0955,04,9,3000,194607,1,00,908279265,5,01,201306,0,0,02,0,06,0,0,0,,PACK OF IDAHO MODD
030578915,MOUNTAIN HOME ATV CLUB INC,% CHARLES FAIRCLOTH,2280 N 5TH E,MOUNTAIN HOME,ID,83647-1764,0000,04,3,3000,201004,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,M42,
030612907,WHITE KNOB HISTORICAL PRESERVATION COMMITTEE INC,% EARL A LOCKIE,PO BOX 509,MACKAY,ID,83251-0509,0000,03,3,2100,200705,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A80,
043452643,GORONGOSA RESTORATION PROJECT INC,% GREGORY C CARR,313 N WATER AVE,IDAHO FALLS,ID,83402-3716,0000,03,3,2000,199906,1,04,000000000,1,01,201212,4,6,00,1,12,428857,2958870,,R99,
043547684,WINTERLINE FOUNDATION INC,% GLENN CONRAD,PO BOX 301,DRIGGS,ID,83422-0301,0000,03,3,2000,200201,1,04,000000000,1,01,201212,4,4,00,1,12,268446,240487,,B12,
043615661,IDAHO UTILITY COORDINATING COUNCILL INCORPORATED,% BBUCC,PO BOX 3588,IDAHO FALLS,ID,83403-3588,0000,06,3,2000,200910,2,00,000000000,1,01,201212,0,0,02,0,12,0,0,0,S41,
043624655,IDAHO PEACE COALITION,% MICHAEL STAMBULIS,PO BOX 7804,BOISE,ID,83707-1804,0000,03,3,1200,200510,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,Q40,
043629742,RADIO FREE MOSCOW INC,% RICK HENSLEY,114 E 3RD ST,MOSCOW,ID,83843-2906,0000,03,3,2000,200207,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,A34,
043634356,BOUNDARY REGIONAL COMMUNITY HEALTH CENTER INC,% STEPHANIE KERR,30410 HIGHWAY 200,PONDERAY,ID,83852-9601,0000,03,3,1000,200210,1,15,000000000,1,01,201312,6,7,01,0,12,3011168,6791048,6791048,E70,KANIKSU HEALTH SERVICES
043675802,MISSION BARNABAS INC,% DONALD A MCELVANEY,PO BOX 3089,HAYDEN,ID,83835-3089,0000,03,3,7000,200208,1,15,000000000,1,01,201306,1,3,02,0,06,37,36582,36582,X21,
043698138,SUN VALLEY ROAD & DIRT CAMP LLC,% BILL OLSON,514 N 1ST AVE,HAILEY,ID,83333-8448,0000,03,3,1200,200412,1,16,000000000,1,01,201112,0,0,02,0,12,0,0,0,O50,OLSON WILLIAM MEMBER
043707132,BANNOCK PLANNING ORGANIZATION,% MORI R BYINGTON,210 E CENTER ST,POCATELLO,ID,83201-6326,0000,03,3,1000,200409,1,15,000000000,1,01,201309,5,4,14,0,09,520495,476461,476461,S99,
043731037,BOISE BAROQUE INC,% RICHARD G ROLLER,PO BOX 45937,BOISE,ID,83711-5937,0000,03,3,1200,200305,1,16,000000000,1,01,201306,2,3,01,0,06,13694,82964,82091,A6C,
043788030,BANNOCK BARK PARKS,% POCATELLO PET LODGE,4000 YELLOWSTONE AVE,POCATELLO,ID,83202-1927,0000,03,3,1240,200501,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,D60,
043792721,SOUTHEAST IDAHO SENIOR GAMES,% DANA OLSON,427 N 6TH AVE,POCATELLO,ID,83201-6269,0000,03,3,1000,201203,1,16,000000000,5,01,201312,0,0,02,0,12,0,0,0,N72,
043801123,IDAHO YOUTH GOLF ASSOCIATION INC,% WILLIAM B COLE,172 S ACADEMY AVE STE 160,EAGLE,ID,83616-6564,0000,03,3,1200,200506,1,15,000000000,1,01,201212,3,4,01,0,12,64944,212452,183324,N6A,
043825225,IDAHO MENNONITE RELIEF SALE INC,% KATHLINE BILDERBACK,11657 FLORIDA DR,BOISE,ID,83709-1149,0000,03,3,1000,200801,1,16,000000000,1,01,201312,1,3,01,0,12,8496,58845,58845,X192,
043847953,MIDDLETON CHAMBER OF COMMERCE,% KASSA HARTLEY,PO BOX 434,MIDDLETON,ID,83644-0434,0000,06,3,1000,201405,2,00,000000000,1,01,,0,0,02,0,12,,,,S41,
050558778,FAIRVIEW FAMILY ESTATES,,PO BOX 307,ABERDEEN,ID,83210-0307,0000,03,3,1000,200408,1,16,000000000,1,01,201312,4,3,01,0,12,471605,56412,56412,L20,
050561241,EQUINE PARTNERS OFFERING NEW AWARENESS INC,% RACHAEL HALL,5999 W STATE ST,BOISE,ID,83703-5059,0000,03,3,1200,200308,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P80,E P O N A
050561571,STARLIGHT MOUNTAIN THEATRE,,PO BOX 424,GARDEN VALLEY,ID,83622-0424,0000,03,3,1000,200412,1,16,000000000,1,01,201212,0,4,01,0,12,0,241290,241290,A61,
050612783,CORNERSTONE CHAPEL CHURCH LLC,% MICHAEL R JORGENSEN,455 N 4TH AVE,POCATELLO,ID,83201-6341,0000,03,3,7000,200505,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
050634230,UNITED STATES BOWLING CONGRESS INC,% LORI MONTGOMERY ASSOCIATION MGR,2276 FREELAND DR,COEUR D ALENE,ID,83815-6008,4348,03,9,1000,200409,1,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,N70,85906 BONNER COUNTY USBC YOUTH
061567072,JIMCO LTD,% JAMES O MOORE,113 WILLOW RD,HAILEY,ID,83333-5091,0000,03,3,1000,200204,1,04,000000000,1,01,201111,1,3,00,1,11,1083,32355,,T22,
061579880,MOVIN WITH THE SPIRIT INC,,12 SPRING CREEK DR,HORSESHOE BND,ID,83629-5012,0000,03,3,7000,200006,1,15,000000000,1,01,201306,4,5,01,0,06,487026,611425,611425,X90,
061642100,SHAMA FOUNDATION,% KEITH QUIGLEY,PO BOX 13,BUHL,ID,83316-0013,0000,03,3,1200,200304,1,15,000000000,1,01,201307,0,0,02,0,07,0,0,0,T20,
061643177,IDAHO HUNTERS FEEDING THE HUNGRY INC,% JEFF SCHROEDERE,700 E AVENUE A,JEROME,ID,83338-2809,0000,03,3,1000,200305,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,K123,
061651054,BEGINNERS MIND SANGHA INC,,1802 RIDGECREST DR,BOISE,ID,83712-6690,0000,03,3,7000,200310,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
061654062,ADVOCATES FOR THE WEST INC,% LAURENCE J LUCAS,PO BOX 1612,BOISE,ID,83701-1612,0000,03,3,2000,200211,1,15,000000000,1,01,201212,4,5,01,0,12,377127,583378,582197,C34,
061686665,MOUNTAIN FRIENDS INC,% JOSEPH MITCHELL,2192 W 81ST S,IDAHO FALLS,ID,83402-5839,0000,03,3,2100,200402,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B60,
061707416,TREASURE VALLEY ASSOCIATION OF HEALTH UNDERWRITERS,% SEBRINA CHEVALIER-KOEHLER,PO BOX 8102,BOISE,ID,83707-2102,0000,06,3,2000,200401,2,00,000000000,5,01,201308,0,0,02,0,08,0,0,0,S40,
061712860,CAPSTONE MISSIONS INC,% KEVIN REXROAT,PO BOX 561,JEROME,ID,83338-0561,0000,03,3,1200,200411,1,15,000000000,1,01,201212,4,4,01,0,12,139934,259090,240813,T70,
061736261,IDAHO RADIOLOGICAL SOCIETY,% CURTIS COULAM MD TREASURER,420 E CURLING DR,BOISE,ID,83702-1901,0000,06,3,3000,201111,2,00,000000000,5,01,201312,0,0,02,0,12,0,0,0,S41,JAMES FRIEDRICH SCHMUTZ
061756728,SUN VALLEY SPIRITUAL FILM FESTIVAL INC,% MARY GERVASE,PO BOX 3531,HAILEY,ID,83333-3531,0000,03,3,1000,200603,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,A31,
061758319,CLARK COUNTY AREA CHAMBER OF COMMERCE INC,% ROBIN RICKMAN,PO BOX 235,DUBOIS,ID,83423-0235,0000,06,3,1000,200604,2,00,000000000,1,01,201109,0,0,02,0,09,0,0,0,S41,
061773741,PIOTPLACE INC,% BETTY JACQUES,7 N 600 W,BLACKFOOT,ID,83221-5533,0000,03,3,1000,200607,1,15,000000000,1,01,201402,0,0,02,0,02,0,0,0,P80,
061781559,UNITED STATES BOWLING CONGRESS INC,% ROB CHACE,270 TENDOY DR,IDAHO FALLS,ID,83401-4139,4348,03,9,1000,200409,1,16,000000000,1,01,201305,1,3,02,0,05,6562,32943,32943,N70,82040 IDAHO FALLS USBC BA
061790523,PEOPLE AGAINST IMPAIRED DRIVERS,% RC STARR,1270 CREEKSIDE CT,IDAHO FALLS,ID,83404-8210,0000,03,3,1000,200805,1,04,000000000,1,01,201212,1,1,00,1,12,316,5586,,B990,
061811284,EASTERN IDAHO JAZZ SOCIETY,% EASTERN IDAHO JAZZ SOCIETY,PO BOX 50926,IDAHO FALLS,ID,83405-0926,0000,03,3,1000,200905,1,16,000000000,5,01,201312,0,0,02,0,12,0,0,0,A6C,EIJS
061822435,IDAHO STATE SEARCH AND RESCUE ASSOCIATION INC,% DAVID BOWSER,PO BOX 724,OROFINO,ID,83544-0724,4202,03,9,1000,199605,1,15,158000000,1,01,201206,0,0,02,0,06,0,0,0,,CLEARWATER COUNTY SHERIFFS S & R
061835278,NAMPA BOW CHIEFS,% JENNIFER DORAMUS,PO BOX 106,NAMPA,ID,83653-0106,0000,04,3,3000,201405,2,00,000000000,1,01,,0,0,02,0,12,,,,N70,
113643458,NORTH STAR CHARTER SCHOOL INC,,839 N LINDER RD,EAGLE,ID,83616-4427,0000,03,3,2000,200211,1,11,000000000,1,01,201306,8,6,01,0,06,10322903,4595290,4595290,B29,
113645751,ISAIAH FOUNDATION INC,% JENNIFER AUSTRING,PO BOX 777,IDAHO CITY,ID,83631-0777,0000,03,3,1000,200301,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,N20,
113684741,CHEMICAL EDUCATION INC,% CLIFFORD LEMASTER,1910 UNIVERSITY DR,BOISE,ID,83725-0001,0000,03,3,2000,200311,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,B99,
113685593,VALLEY PRIDE INC,% KIRK PETERSON,PO BOX 1374,POCATELLO,ID,83204-1374,0000,03,3,1000,201401,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,S20,
113712132,IDAHO FALLS HISTORIC DOWNTOWN FOUNDATION INC,% GREGORY L CROCKETT,420 MEMORIAL DR,IDAHO FALLS,ID,83402-3614,0000,03,3,1000,200409,1,15,000000000,1,01,201312,3,3,02,0,12,32484,43967,43967,A26,
113717341,FRIENDS OF THE DONNELLY LIBRARY INC,% KATHY FRITSCHLE,PO BOX 403,DONNELLY,ID,83615-0403,0000,03,3,1000,200406,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B117,
113727953,INLAND OASIS INC,% CHRIS BIDIMAN,PO BOX 8205,MOSCOW,ID,83843-0705,0000,03,3,1200,200412,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,S20,
113731634,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF IDAHO,% WALTER R PECK JR,PO BOX 533,IDAHO CITY,ID,83631-0533,0754,04,9,3000,194412,1,00,907908000,5,01,201406,0,0,02,0,06,0,0,0,,142 BOISE BASIN VFW POST
113735163,MAIN STREET MILE INC,% R RYAN CANNING,PO BOX 6331,BOISE,ID,83707-6331,0000,03,3,1000,200503,1,15,000000000,1,01,201312,3,3,02,0,12,64217,41071,14488,G30,
113757132,UNITED STATES BOWLING CONGRESS INC,% RAYNA PHILLIPS,1492 SARATOGA ST,POCATELLO,ID,83201-2253,4348,03,9,1000,200409,1,16,000000000,1,01,201207,0,0,02,0,07,0,0,0,N70,85887 POCATELLO USBC YOUTH
113766787,PACIFIC INTERMOUNTAIN PARKING AND TRANSPORTAITION ASSOCIATION,,1910 UNIVERSITY DR,BOISE,ID,83725-0001,0000,06,3,2000,201109,2,00,000000000,1,01,201212,3,3,01,0,12,41849,74260,74260,S41,
113788678,THE EASTERN IDAHO CHORALE INC,% ROBERT FARNAM,PO BOX 3375,IDAHO FALLS,ID,83403-3375,0000,03,3,1200,200611,1,15,000000000,1,01,201206,0,0,02,0,06,0,0,0,A6B,
113794265,LEWIS CLARK AMATEUR HOCKEY ASSOCIATION,% STEVE KETOLA,PO BOX 855,LEWISTON,ID,83501-0855,0000,03,3,2100,200709,1,16,000000000,1,01,201309,2,4,01,0,09,10234,150165,71831,N68,LC ICE ARENA
113798477,JAMES & MILDRED BARHAM FOUNDATION LIMITED,% ROSS JEFFERY BARHAM,3832 WHISTLING HEIGHTS WAY,NAMPA,ID,83687-8927,0000,03,3,1000,200905,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,W30,
113819920,CHRISTIAN OUTDOOR LEADERSHIP TRAINING INC,% WILLIAM BENNETT,2990 E GOTHAM BAY RD,HARRISON,ID,83833-7821,0000,03,3,7000,200805,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,X20,
113841428,NATIVE WOMENS COALITION INC,% JOSEPHINE HALFHIDE,841 E PENNSYLVANIA DR,BOISE,ID,83706-4468,0000,03,3,1000,200908,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,F99,
113842158,WOOD RIVER YOUTH FOOTBALL,% CAROLYN LISTER,PO BOX 4176,HAILEY,ID,83333-4176,0000,03,3,1000,201002,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N65,
133715995,INTENSIVE FAMILY PRESERVATION SERVICES NATIONAL NETWORK INC,% PRISCILLA MARTENS,3971 N 1400 E,BUHL,ID,83316-6135,0000,03,3,1000,199308,1,15,564000000,1,01,201312,3,4,00,0,12,52910,174546,174546,E42Z,NATIONAL FAMILY PRES NETWORK
133878574,LEE PESKY LEARNING CENTER INC,,3324 W ELDER ST,BOISE,ID,83705-4713,0000,03,3,2000,199612,1,15,994602160,1,01,201306,6,6,01,0,06,1795523,1461457,1441581,B99,
133926136,CARLOS A CORDEIRO FOUNDATION,% GOLDMAN SACHS FAMILY OFFICE,PO BOX 989,KETCHUM,ID,83340-0989,0000,03,3,1000,199804,1,04,602000000,2,01,201308,6,6,00,1,08,2293977,1064867,,T20J,CORDEIRO CARLOS TTEE
133936467,KIPP NELSON FOUNDATION,% GOLDMAN SACHS & CO,PO BOX 10021,KETCHUM,ID,83340-8021,0000,03,3,1000,199804,1,04,602000000,1,01,201212,6,4,00,1,12,1002072,328424,,T90Z,NELSON KIPP M TTEE
134240568,TREASURE VALLEY FULL GOSPEL FELLOWSHIP,,3838 S COLE RD,BOISE,ID,83709-4920,1446,03,9,7000,195902,1,10,268120230,5,01,201212,0,0,06,0,12,,,,,
134252860,JULIAETTA COMMUNITY IMPROVEMENT ASSOCIATION,% KERRY COPE,PO BOX 222,JULIAETTA,ID,83535-0222,0000,03,3,1200,200407,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,N31,
134255453,MARJORIE DAVIDSON FOUNDATION INC,% CHRISTOPHER R DAVIDSON,637 E WARM SPRINGS AVE,BOISE,ID,83712-6328,0000,03,3,1000,200308,1,04,000000000,1,01,201312,5,4,00,1,12,704251,129489,,T22,
134261576,EAST JUNIOR HIGH PARENT TEACHER ORGANIZATION,% SHERRIE OWEN,5600 E WARM SPRINGS AVE,BOISE,ID,83716-8700,0000,03,3,1200,200310,1,15,000000000,1,01,201307,0,0,02,0,07,0,0,0,B112,EAST JUNIOR HIGH PTO
134273671,NEW HOPE CHRISTIAN MINISTRIES,% MARK STEWART,PO BOX 5741,BOISE,ID,83705-0741,0000,03,3,7000,200503,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,X20,NEW HOPE MEDIA
134301317,INTERNATIONAL ASSOCIATION OF ADMINISTRATIVE PROFESSIONALS,% KRISTIE BEREZAY,1905 FALCON DR,AMMON,ID,83406-6507,9360,06,9,2000,200605,0,00,000000000,0,01,201306,0,0,02,0,06,0,0,0,,330250 MOUNTAIN RIVER
134305305,TETON BOOSTER CLUB INC,% SALLY BITNER,555 E ROSS AVE,DRIGGS,ID,83422-5220,0000,03,3,2000,201310,1,15,000000000,1,01,,0,0,02,0,05,,,,B11,
134305602,DESERT STREAMS FELLOWSHIP,% RAY SPARKMAN,PO BOX 603,KUNA,ID,83634-0603,2007,03,9,7000,196905,1,10,001000000,5,01,200812,0,0,06,0,12,,,,,
134311242,COEUR D ALENE CANOE AND KAYAK CLUB INC,% JERRYSUE LIMANDRI,PO BOX 3312,COEUR D ALENE,ID,83816-2509,0000,03,3,1000,200811,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N67,
134348836,RAZORS EDGE BOXING CLUB INC,% HOLLY GREGSON,2955 MESQUITE DR,IDAHO FALLS,ID,83404-7269,0000,03,3,2000,200703,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,N60,
134349261,ONE WORLD MEDICAL RELIEF INC,% R TIMOTHY THURMAN,933 S UTAH AVE,IDAHO FALLS,ID,83402-3322,0000,03,3,1000,200710,1,15,000000000,1,01,201401,0,0,02,0,01,0,0,0,Q33,
134358696,REGIONAL HIGH LEVEL TRAINING CENTER FOR OLYMPIC SPORTS AND ARTS,% DEBBIE TRANMER CEO,25 RICE AVE,POCATELLO,ID,83201-3423,0000,03,3,1000,200712,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N40,REGIONAL HIGH LEVEL TRAINING CENTER
