EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010715181,RIVER RESTORATION NORTHWEST INC,% PETER KLINGEMAN,PO BOX 56315,PORTLAND,OR,97238-6315,0000,03,3,1000,200308,1,15,000000000,1,01,201306,3,4,01,0,06,78093,282960,282960,B03,
010715507,ACADEMY FOR GLOBAL EXPLORATION,% MARTIN H LEVINE CPA,PO BOX 712,ASHLAND,OR,97520-0024,0000,03,3,2000,200301,1,11,000000000,1,01,201106,0,0,02,0,06,0,0,0,B25,
010716814,TOASTMASTERS INTERNATIONAL,% ERIC A WINGER,11090 SW 131ST PL,TIGARD,OR,97223-1985,0820,03,9,2000,194505,1,16,059319000,1,01,201312,0,0,02,0,12,0,0,0,,9459 FEEDBACKERS TOASTMASTERS CLUB
010726380,BRIGHT FUTURES FOUNDATIONS,% CATHERINE DAVIS,PO BOX 248,MURPHY,OR,97533-0248,0000,03,3,1200,200305,1,15,000000000,1,01,201312,3,3,01,0,12,85130,92906,86290,B82,
010731775,MISSION DENTAL FOUNDATION INC,% AUSTIN INDUSTRIES,PO BOX 772,NEWBERG,OR,97132-0772,0000,03,3,1000,200210,1,16,000000000,1,01,201306,4,3,01,0,06,201699,83440,83440,S20,
010739266,NEW LIFE FELLOWSHIP OF SCAPPOOSE INC,,33470 CHINOOK PLZ 157,SCAPPOOSE,OR,97056-3726,1675,03,9,7000,196408,1,10,001029000,5,01,,0,0,06,0,12,,,,,
010742572,TOASTMASTERS INTERNATIONAL,% BRENDA REBECCA BRYAN,4329 NE 80TH AVE,PORTLAND,OR,97218-4213,0820,03,9,2000,194505,1,16,059319000,1,01,201312,0,0,02,0,12,0,0,0,,5352 AMERICAN RED CROSS OREGON TRAI
010743326,HILLSBORO VINEYARD CHURCH,% KEVIN J BENSON,PO BOX 762,HILLSBORO,OR,97123-0762,0000,03,3,7000,200412,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
010746051,INFORMATION SYSTEMS SECURITY ASSOCIATION,% DEBRA BAKER,9220 SW BARBUR BLVD 119-333,PORTLAND,OR,97219-5428,9481,06,9,1000,198507,2,00,205000000,1,01,201312,3,3,01,0,12,47439,70516,70516,,RALEIGH CHAPTER
010751176,WILSONVILLE 2 FOURSQUARE CHURCH,% RIVERSIDE FOURSQUARE CHURCH,PO BOX 208,WILSONVILLE,OR,97070-0208,1061,03,9,7000,194910,1,10,325059927,5,01,201312,1,3,06,0,12,3280,80734,80734,,
010755594,SCHOOL GARDEN PROJECT OF LANE COUNTY,% JARED PRUCH,PO BOX 30072,EUGENE,OR,97403-1072,0000,03,3,1230,200303,1,15,000000000,1,01,201308,3,4,01,0,08,60447,160617,160617,C42,
010757719,HEALTHY FORESTS HEALTHY COMMUNITIES,,5100 SW MACADAM AVE STE 350,PORTLAND,OR,97239-3877,0000,04,3,1000,200306,2,00,000000000,1,01,201112,0,0,01,0,12,0,0,0,C36,
010757957,DEPARTEMENT OF OREGON LADIES AUXILIARY TO THE VFW OF THE U S,% SONJA MORGENTHALER,PO BOX 1998,REDMOND,OR,97756-0523,5743,19,9,1000,201007,2,00,000000000,5,01,201306,3,3,01,0,06,65977,58665,22135,W30,4108 DESCHUTES LADIES AUXILIARY
010765884,NORTH CLACKAMAS CHRISTIAN SCHOOL,% JULIA PHIPPS ADMIN,19575 SEBASTIAN WAY,OREGON CITY,OR,97045-8128,0000,03,3,2700,200411,1,11,000000000,1,01,201306,5,6,01,0,06,528976,1424143,1424143,B25,
010777882,COMMUNITY HOUSING III INC,% ROBERT MAHJOR,4150 SW MOODY AVE,PORTLAND,OR,97239-4417,0000,03,3,1000,200308,1,15,000000000,1,01,201312,6,4,01,0,12,2924158,153886,153886,L20,
010778376,OAK HILLS SOCCER CLUB,% MICHAEL R PETITT,PO BOX 91608,PORTLAND,OR,97291-0016,0000,03,3,1000,200309,1,16,000000000,1,01,201312,3,3,01,0,12,69342,68106,68106,N64,
010793620,WALWORTH MUSIC FOUNDATION,% DIANE WALWORTH,308 E 10TH ST,THE DALLES,OR,97058-2360,0000,03,3,2000,200412,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B11,
010799951,TIGARD BLAST ASA,% LESLIE OPPAT,13720 SW 122ND AVE,TIGARD,OR,97223-1723,0000,03,3,2100,200411,1,15,000000000,1,01,201212,1,3,02,0,12,631,47009,47009,N63,
010815770,BRIDAL VEIL HISTORICAL PRESERVATION SOCIETY,% GERALDINE CANZLER,PO BOX 1,BRIDAL VEIL,OR,97010-0001,0000,03,3,1000,200903,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,A80,
010818045,SALISA BANA,% JACKY MWANA-NTEBA,11720 SE FULLER RD,MILWAUKIE,OR,97222-1400,0000,03,3,1000,200509,1,15,000000000,1,01,201312,4,4,01,0,12,113417,111102,111102,B20,
010822580,W VERNE MCKINNEY PTO,% MCKINNEY ELEMENTARY SCHOOL,535 NW DARNIELLE ST,HILLSBORO,OR,97124-2214,0000,03,3,1200,200505,1,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,B94,
010824856,MCKEE BRIDGE HISTORICAL SOCIETY,% ROBERT VAN HEUIT,PO BOX 854,JACKSONVILLE,OR,97530-0854,0000,03,3,2000,200508,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A80,
010836605,SUNSET APOLLO SOFTBALL CLUB,% DAN OLEARY,12925 SW EVERGREEN ST,BEAVERTON,OR,97005-0744,0000,03,3,1200,200506,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,N63,
010838585,AMATEUR ATHLETIC UNION OF THE UNITED STATES,% COLLEEN POLK,3826 ASHFORD DR,EUGENE,OR,97405-6228,1155,03,9,1200,196601,1,15,059000000,5,01,201308,0,0,02,0,08,0,0,0,,OREGON AAU
010844437,ENFOQUE IXCAN,% SCOTT PIKE,13670 NW PETTYGROVE ST,PORTLAND,OR,97229-4440,0000,03,3,1000,200605,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,Q33,
010862616,SHALOM PRAYER CENTER,% DOROTHY JEAN BEYER,840 S MAIN ST,MOUNT ANGEL,OR,97362-9608,0928,03,9,1000,194603,1,10,000000000,5,01,201312,4,5,06,0,12,355525,759761,239530,,
010862621,BENEDICTINE SISTERS,% DOROTHY JEAN BEYER,925 S MAIN ST,MOUNT ANGEL,OR,97362-9578,0928,03,9,1700,194603,1,15,031150120,5,01,201312,6,6,13,0,12,1989599,1613607,1383429,,ST JOSEPH SHELTER
010866805,INSTITUTE FOR LANGUAGE AND EDUCATION POLICY INC,% JAMES W CRAWFORD,PO BOX 19025,PORTLAND,OR,97280-0025,0000,03,3,1000,200610,1,16,000000000,2,01,201303,0,0,02,0,03,0,0,0,T20,
010867255,KINGDOM FIRST CHRISTIAN CENTER INC,% HORIS GREEN,PO BOX 20952,PORTLAND,OR,97294-0952,0000,03,3,7000,200805,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010873084,SKYLINE BAPTIST CHURCH,,4787 SKYLINE RD S,SALEM,OR,97306-2404,1675,03,9,7000,196408,1,10,001029000,5,01,,0,0,06,0,12,,,,,
010875323,KNIGHTS OF COLUMBUS COUNCIL 13700,% JAMES ROHRICH,3135 SE 165TH PL,PORTLAND,OR,97236-1850,0000,08,3,1000,201407,1,00,000000000,5,01,,0,0,02,0,06,,,,Y40,
010876961,SILVER LAKE COMMUNITY YOUTH CENTER,% DARRELL R ANDERSON,PO BOX 200,SILVER LAKE,OR,97638-0200,0000,03,3,1000,200902,1,15,000000000,1,01,201112,1,2,02,0,12,1886,14715,14115,O20,
010881865,FOSSIL COMMUNITY SCHOLARSHIP FUND,% MARILYN GARCIA,PO BOX 544,FOSSIL,OR,97830-0544,0000,03,3,1000,200810,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B82,
010882460,AAMA STATE OF OREGON SOCIETY LINN- BENTON CHAPTER,% KARAN DRAHN,PO BOX 1231,ALBANY,OR,97321-0537,0000,06,3,1000,201204,2,00,000000000,1,01,201403,0,0,02,0,03,0,0,0,S41,LINN BENTON CHPTR OF MEDICAL ASSTS
010883236,CURRY FAIR FRIENDS,% TERRY BOATMAN,29392 ELLENSBURG AVE,GOLD BEACH,OR,97444-7718,0000,03,3,1200,200902,1,16,000000000,1,01,201212,2,3,01,0,12,12930,60821,20346,S11,
010888477,THE KOHL KITTY KARE,% KOHL KITTY KARE,1430 SOUTHWEST BLVD,COOS BAY,OR,97420-0000,0000,03,3,4000,200908,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,,
010892519,COUNCIL FOR PROSTITUTION ALTERNATIVES INC,% LILA LEE,199 E AVE,LAKE OSWEGO,OR,97034-2318,0000,03,3,1000,200710,1,15,000000000,1,01,201306,0,0,02,0,06,0,0,0,P50,
010893022,LESSONS AND PAWS,% ESTELA BERNAL,PO BOX 13451,PORTLAND,OR,97213-0451,0000,03,3,1200,200707,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,D20,
010899030,SHERWOOD CRUISERS CAR CLUB,% SHERWOOD CRUISERS CAR CLUB,16400 SW TUALATIN SHERWOOD RD 220,SHERWOOD,OR,97140-0000,0000,07,3,1000,201204,2,00,000000000,5,01,201212,0,0,02,0,12,0,0,0,N50,
010911439,PINE EAGLE EDUCATION FOUNDATION,% LAURI BRYAN,PO BOX 411,HALFWAY,OR,97834-0411,0000,03,3,2000,201302,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B11,
010914259,LUNACY STAGEWORKS INC,% RICHARD CASTLE,13019 SE LINCOLN ST,PORTLAND,OR,97233-1435,0000,03,3,1200,201109,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A65,
010916664,TOPS CLUB INC,% DONNA J ROVA,2503 CANTERBURY ST,EUGENE,OR,97404-1976,5501,03,9,1200,200809,1,16,000000000,5,01,201312,0,0,02,0,12,0,0,0,,1138 EUGENE
010916694,TOPS CLUB INC,% SUSAN MALYSZAK,2632 CHUCKANUT ST,EUGENE,OR,97408-7379,5501,03,9,1200,200809,1,16,000000000,5,01,201403,0,0,02,0,03,0,0,0,,1020 CRESWELL OR
010917003,BIBLE FELLOWSHIP OF MONUMENT,% 101 NE LST AVENUE,101 NE 1ST AVE,JOHN DAY,OR,97845-1201,0000,03,3,7000,201106,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
010917207,CLAN BAILEY SOCIETY INTERNATIONAL,% DENISE BEASLEY,16147 APPERSON BLVD,OREGON CITY,OR,97045-1107,0000,04,2,1000,200908,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,A23,
010921220,BELLVIEW PTO,% BELLVIEW PTO,1070 TOLMAN CREEK RD,ASHLAND,OR,97520-3649,0000,03,3,1000,200906,1,16,000000000,1,01,201308,0,0,02,0,08,0,0,0,B94,
010926686,TOOTH TROOP,% KAREN PHILLIPS,16880 NE HERD RD,NEWBERG,OR,97132-6674,0000,03,3,1000,200911,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,E60,
010928994,HELPING HANDS HEARTS OF GOLD FOUNDATION,% KANDACE K HORLINGS,14525 SW CHESTERFIELD LN,TIGARD,OR,97224-1972,0000,03,3,1000,201002,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,L20,
010930718,SIUSLAW AREA PARTNERSHIP TO PREVENT SUBSTANCE ABUSE,% JENNY VELINTY,PO BOX 1036,FLORENCE,OR,97439-0049,0000,03,3,1000,201007,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,F21,SAPPSA
010932751,LIFESTYLE MEDICINE FOUNDATION,% MARC BRAMAN,PO BOX 4141,SALEM,OR,97302-8141,0000,03,3,1000,201002,1,15,000000000,1,01,201312,4,4,01,0,12,102201,130958,130958,G03,
010934461,BAHAIS OF YAMHILL COUNTY,% MRS ANNA S NASH,901 W SHERIDAN ST,NEWBERG,OR,97132-6842,9508,03,9,7000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,,8573 YAMHILL COUNTY
010937900,GORGE GOODTIMERS,% JOHN VOGEL,782 FOXLEY RD,HOOD RIVER,OR,97031-9722,0000,07,3,1000,201405,2,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,T99,
010939641,SWIM FOR THE CURE,% URIEL FOX,47 NW GORDON RD,BEND,OR,97701-1836,0000,03,3,1000,201012,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,N67,
010941543,ASSOCIATION FOR THE DEVELOPMENT AND PRESERVATION OF WORLD FOLK TRADIT,% GEORGE KACHMARIK,2003 NE HOLMAN ST,PORTLAND,OR,97211-5478,0000,03,3,2000,201003,1,15,000000000,5,01,201312,0,0,02,0,12,0,0,0,A62,
010944988,CHEHALEM VALLEY BMX,,PO BOX 726,NEWBERG,OR,97132-0726,0000,03,3,1000,201004,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,,
010945593,NATIONAL LEAGUE OF AMERICAN PEN WOMEN INC 424,% LORNA MCLEOD,340 S 46TH ST,SPRINGFIELD,OR,97478-6616,2322,03,9,2300,197208,2,16,000000000,5,01,201212,0,0,02,0,12,0,0,0,,EMERALD VALLEY OR
010947548,PORTLAND MEDICAL COMMUNITY MANAGERS,% OREGON MEDICAL ASSOCIATION,11740 SW 68TH PKWY STE 100,PORTLAND,OR,97223-9038,0000,06,3,1000,201007,2,00,000000000,1,01,201312,2,2,02,0,12,15265,10632,10632,S41,
010950792,WRIGHT FAMILY FOUNDATION,% CYNTHIA DAUM,8720 SW ASH MEADOWS RD APT 1211,WILSONVILLE,OR,97070-4060,0000,03,3,1000,201103,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,G43,
010952431,IVERSON MINISTRIES INTERNATIONAL,% ROXANN IVERSON,2051 NW NANCY DR,GRESHAM,OR,97080-0000,0000,03,3,1000,201111,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X19,
010953706,OR DEAL INC,% OR DEAL,1030 SW JEFFERSON ST APT 524,PORTLAND,OR,97201-3467,0000,03,3,1000,201105,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,T20,ELDER ABUSE NETWORK
010955852,GOLD WING ROAD RIDERS ASSOCIATION,% LARRY OVERETON,1401 NE STODDARD LN,HERMISTON,OR,97838-6774,7196,04,9,1000,198302,2,00,317000000,1,01,201312,0,0,02,0,12,0,0,0,,OR-H
010957717,DEPARTMENT OF OREGON LADIES AUXILIARY TO THE VFW OF THE U S,% JEANETTE ODELL,310 SW WALNUT ST,HILLSBORO,OR,97123-3942,5743,19,9,1000,201007,2,00,000000000,5,01,201306,1,1,02,0,06,936,1424,1110,W30,2666 MARTIN J RYAN AUXILIARY
010959162,SKYLL,,PO BOX 21106,KEIZER,OR,97307-1106,0000,07,3,1000,201406,2,00,000000000,1,01,201312,2,3,02,0,12,10442,33460,30029,N50,SALEM KEIZER YOUTH LACROSSE LEAGUE
010961554,OREGON SOCIETY OF DERMATOLOGY ASSOCIATES,% KIM SANDERS,11490 SW 12TH ST,BEAVERTON,OR,97005-4091,0000,03,3,1000,201009,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,,
010963830,DESERT DREAM MENTOR PROGRAM,,PO BOX 195,HINES,OR,97738-0195,0000,03,3,2000,201309,1,15,000000000,1,01,201312,3,3,01,0,12,40660,91068,58161,P80,
010965731,YAMHILL VALLEY PEACEMAKERS,% MARK DAVIS,652 SE WASHINGTON ST,MCMINNVILLE,OR,97128-6127,0000,04,3,3000,201111,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,R01,
010975655,A B A T E OF OREGON,% SHERRY HORN,6831 OAKHURST ST,CENTRAL POINT,OR,97502-3460,8037,04,9,1000,198604,2,00,559318509,0,01,,0,0,01,0,12,,,,,JACKSON COUNTY ABATE
010975840,NORTHWEST RUSSIAN AMERICAN COMMUNITY CENTER,% RAFAIL LEVKOVSKY,6780 SW 153RD AVE,BEAVERTON,OR,97007-5065,0000,03,3,1000,201106,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,P84,
010976744,DEPARTMENT OF OREGON LADIES AUXILIARY TO THE VFW OF THE U S,% LAVERN GUSTAFSON,61955 HIGHWAY 197,DUFUR,OR,97021-6902,5743,19,9,1000,201007,2,00,000000000,5,01,201306,0,0,02,0,06,0,0,0,W30,2471 WILLARD ANDERSON AUXILIARY
020348900,MISSIONARY SERVANTS OF POPE JOHN PAUL I,,7845 SW 186TH AVE,BEAVERTON,OR,97007-5683,0000,03,3,1000,198103,1,15,006000000,1,01,201312,4,3,01,0,12,102001,81699,81699,Q330,
020530982,SEVENTH PRINCIPLE PROJECT OF THE UUA,% THERESA S WIGGINS,1034 SW 13TH AVE,PORTLAND,OR,97205-1702,0000,03,3,1270,200207,1,16,000000000,1,01,201306,3,3,01,0,06,56543,70368,70368,P99,
020531598,OREGON BUDDHIST VIHARA INC,% VEN PALLEBAGE CHANDRASIRI,148 SE WALNUT ST,HILLSBORO,OR,97123-4423,0000,03,3,7000,200207,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
020534200,AMPLIFIED VERSION MINISTRIES,% PAUL MORGAN,2469 WINTERGREEN AVE NW,SALEM,OR,97304-1916,7086,03,9,7000,198406,1,10,001007029,1,01,,0,0,06,0,12,,,,,
020549553,CASCADE EDUCATION ASSOCIATION,% JACOB SANDERS,10226 MARION RD SE,TURNER,OR,97392-9789,0000,05,3,1000,200205,2,00,000000000,5,01,201206,0,0,02,0,06,0,0,0,J40,
020549589,SOUTHERN OREGON BLUES SOCIETY,% GARY RHINEHART,42 LILLIE MAE LN,ROGUE RIVER,OR,97537-9507,0000,04,3,3000,200311,2,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,A6C,
020552421,PACIFIC NORTHWEST FOREST SERVICE ASSOCIATION INC,,PO BOX 5583,PORTLAND,OR,97228-5583,0000,03,3,2000,200206,1,15,000000000,1,01,201212,4,2,02,0,12,124228,22928,22928,C30,
020562462,ANTIOCH CHRISTIAN FELLOWSHIP,,PO BOX 19626,PORTLAND,OR,97280-0626,1675,03,9,7000,196408,1,10,001029000,5,01,,0,0,06,0,12,,,,,
020572789,PORTLAND THEATRE WORKS,,PO BOX 11806,PORTLAND,OR,97211-0806,0000,03,3,2100,200304,1,15,000000000,1,01,201403,0,0,02,0,03,0,0,0,A61,
020584357,TILLAMOOK ESTUARIES PARTNERSHIP,% TILLAMOOK ESTUARIES PARTNERSHIP,PO BOX 493,GARIBALDI,OR,97118-0493,0000,03,3,1000,200205,1,15,000000000,1,01,201309,4,6,01,0,09,425481,1322242,1311353,C30,
020585322,SANTIAM SCRAPPERS QUILT GUILD,% MARTHA BRIESE,PO BOX 844,LEBANON,OR,97355-0844,0000,03,3,1200,200611,1,15,000000000,1,01,201112,0,0,02,0,12,0,0,0,A40,
020588614,HEALING HARVEST,% MARGARET T MATOBA,2035 VALHALLA ST,EUGENE,OR,97401-4936,0000,03,3,1000,200305,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,E70,
020597712,FRIENDS OF THE POOL SANDY OR,% KIMBERLEY NELSON,PO BOX 1705,SANDY,OR,97055-1705,0000,03,3,1000,200503,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N123,
020609835,FRIENDS OF THE TUALATIN PUBLIC LIBRARY,% MARILYN BOGDAN,PO BOX 3914,TUALATIN,OR,97062-3914,0000,03,3,1000,200509,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B117,
020612966,COLUMBIA RIVER PIECEMAKERS QUILT GUILD,% DEB DAVIS,PO BOX 234,COLUMBIA CITY,OR,97018-0234,0000,07,3,1000,200209,2,00,000000000,1,01,201207,0,0,02,0,07,0,0,0,N50,
020624317,BROADARTS THEATRE INC,% MELINDA PITTMAN,PO BOX 13370,PORTLAND,OR,97213-0370,0000,03,3,1000,200207,1,15,000000000,1,01,201112,2,3,02,0,12,19175,40946,40946,A65,
020647127,THE OREGON STATE FEDERATION OF GARDEN CLUBS INC,% SHANNON FITZGIBBONS,34885 S BUCK WAY SPACE 5,DEER ISLAND,OR,97054-9717,3973,03,9,1200,200305,1,16,000000000,5,01,201406,0,0,02,0,06,0,0,0,C42,ST HELENS GARDEN CLUB
020651587,CHRISTIAN BUSINESS ASSOCIATES MINISTRIES,% TEODOR SACACIU,15550 SE YAMHILL ST,PORTLAND,OR,97233-3247,0000,03,3,7000,200408,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
020658798,FR BERNARD YOUTH CENTER INC,,PO BOX 790,MOUNT ANGEL,OR,97362-0790,0000,03,3,1720,200310,1,16,000000000,1,01,201306,4,4,01,0,06,441754,283575,270474,X20,
020659877,THE OREGON STATE FEDERATION OF GARDEN CLUBS INC,% JOHN W LUDI,35071 SE HIGHWAY 211,BORING,OR,97009-9584,3973,03,9,1200,200305,1,16,000000000,5,01,201306,0,0,02,0,06,0,0,0,C42,SANDY GARDEN CLUB
020662892,HABITAT MEDIA INC,% STEVE COWAN,4227 SE MITCHELL ST,PORTLAND,OR,97206-5070,0000,03,3,1000,200308,1,16,000000000,1,01,201312,2,2,02,0,12,20728,21207,21207,A31,
020667840,IONE EDUCATION FOUNDATION,% JOE RIETMANN,PO BOX 61,IONE,OR,97843-0061,0000,03,3,1000,200303,1,15,000000000,1,01,201312,6,4,01,0,12,1168780,260355,254861,B112,
020677354,SUTTON SENIOR ANNEX INC,% SPENCER BIEGEL,1625 SE LAFAYETTE ST,PORTLAND,OR,97202-3862,0000,03,3,1000,200307,1,16,000000000,1,01,201306,5,3,02,0,06,704729,39462,39462,L22,BRANGAN CHARLES
020677361,SULLIVAN SENIOR HOUSING INC,% MANOR MANAGEMENT OF ALASKA INC,1625 SE LAFAYETTE ST,PORTLAND,OR,97202-3862,0000,03,3,1000,200303,1,16,000000000,1,01,201306,6,4,01,0,06,2989908,143409,143409,L25,BIEGEL SPENCER
020696828,MCCARGAR FAMILY FOUNDATION,% DEAN L MCCARGAR,3613 NE MALLORY AVE,PORTLAND,OR,97212-2044,0000,03,3,1000,200307,1,04,000000000,1,01,201312,3,4,00,1,12,46957,105000,,T22,
020704277,SILETZ VALLEY SCHOOL,% VAN PETERS,PO BOX 247,SILETZ,OR,97380-0247,0000,03,3,2000,200404,1,11,000000000,1,01,201306,5,6,01,0,06,770613,1674935,1674935,B29,
020706812,UCB USA INC,% PERRY A ATKINSON,1236 DISK DR E,MEDFORD,OR,97501-6645,0000,03,3,1000,200407,1,15,000000000,1,01,201308,4,6,01,0,08,475235,1202243,1202243,T70,DOVE BROADCASTING NETWORK
020709050,A BUTTERFLYS TOUCH,% KATHRYN WHEAT,PO BOX 68688,PORTLAND,OR,97268-0688,0000,03,3,1000,200403,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P50,
020714780,NORTHWEST ANIMAL COMPANIONS,% AMI WOUEL,5130 SW DOVER LN,PORTLAND,OR,97225-1021,0000,03,3,1000,200511,1,15,000000000,1,01,201212,4,3,01,0,12,114608,57909,57909,P20,
020719786,MY SISTERS HOUSE INC,% RICHARD W MONNIE,1711 SE 26TH DR,GRESHAM,OR,97080-5291,0000,03,3,1200,200412,1,15,000000000,1,01,201306,2,3,01,0,06,16474,99013,95930,L41,
020730472,SOUTH SALEM ATHLETIC BOOSTER CLUB INC,% SOUTH SALEM HIGH SCHOOL,1910 CHURCH ST SE,SALEM,OR,97302-3018,0000,03,3,2000,200411,1,15,000000000,1,01,201306,3,3,01,0,06,29994,68166,27873,B11,
020737091,NATIONAL FEDERATION OF MUSIC CLUBS,% LISETTE SAGE,15240 SW OBSIDIAN ST,BEAVERTON,OR,97007-8949,3832,03,9,2000,200202,1,16,000000000,5,01,201306,3,3,02,0,06,99619,59850,0,A68,OREGON FEDERATION OF MUSIC CLUBS
020743405,FULL CIRCLE NATURAL AWARENESS AND LEARNING CENTER INC,% CADER W OLIVE,13929 SE BUSH ST,PORTLAND,OR,97236-2941,0000,03,3,1000,200602,1,15,000000000,1,01,201307,0,0,02,0,07,0,0,0,C60,
020744328,GREATER JEFFERSON COMMUNITY CENTER,% KAREN L WELLS,PO BOX 355,JEFFERSON,OR,97352-0355,0000,03,3,1000,200507,1,15,000000000,5,01,201312,0,0,02,0,12,0,0,0,S20,
