EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
113668969,SHERIDAN COUNTY CATTLEWOMAN,% BEV STAHL,PO BOX 490,RANCHESTER,WY,82839-0490,0000,05,3,1000,200304,2,00,000000000,5,01,201404,0,0,02,0,04,0,0,0,K26,
113709321,SAFE HARBOR A CHILDRENS JUSTICE,% LYNN HUYLAR,1902 THOMES AVENUE NO 219,CHEYENNE,WY,82001-3549,0000,03,3,5000,200403,1,15,000000000,1,01,201312,4,4,01,0,12,118563,239881,239881,I72,
113711221,FAMILIES ON THE FRONT LINE,% JONA VANATA,1108 14TH STREET SUITE 105,CODY,WY,82414-3743,0000,03,3,1000,201406,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,T30,
113715085,WOMEN-MEN IN SCIENCE,% KATY L BRANHAM,4106 SAINT ANDREWS PL,RIVERTON,WY,82501-5415,0000,03,3,1000,201107,1,15,000000000,1,01,201211,0,0,02,0,11,0,0,0,P20,
113720519,BLACK HILLS QUILTING RETREAT,% DIANA I WHITE,PO BOX 373,UPTON,WY,82730-0373,0000,07,3,1000,200610,2,00,000000000,5,01,201309,0,0,02,0,09,0,0,0,N50,
113790957,CENTENNIAL VALLEY PRESCHOOL AND CHILD CARE CENTER,% JOANNE BARBIER,PO BOX 291,CENTENNIAL,WY,82055-0291,0000,03,3,1000,200906,1,11,000000000,1,01,201106,0,0,02,0,06,0,0,0,B21,
133066903,MARIE KENNEDY FOUNDATION,% EIGHTEEN SEVENTY CORPORATION,PO BOX 427,BIG HORN,WY,82833-0427,0000,03,3,1000,198104,1,04,602000000,1,01,201311,7,4,00,1,11,7662962,172615,,,
133133150,THE HESLIN FOUNDATION,,465 E RIGBY RD,ALTA,WY,83414-0000,0000,03,3,1000,198401,1,04,199000000,1,01,201307,5,4,00,1,07,580320,258587,,,
133336622,NATIONAL ACUPUNCTURE DETOXIFICATION ASSOCIATION INC,,515 S 12TH ST,LARAMIE,WY,82070-4021,0000,03,3,1000,198904,1,15,149162000,1,01,201212,4,4,01,0,12,118913,198807,198807,,
133614341,AMY AND STEVE UNFRIED FOUNDATION,%HENRY CHRISTENSEN 3,PO BOX 1288,WILSON,WY,83014-1288,0000,03,3,1000,199111,1,04,602000000,2,01,201312,5,2,00,1,12,564379,20437,,,UNFRIED AMY B & STEPHEN M TTEES
133778686,NATIONAL FOOTBALL FOUNDATION AND COLLEGE HALL OF FAME INC,% JEFF FELTON,710 W DALE BLVD,CHEYENNE,WY,82009-5929,2679,03,9,2000,197511,1,15,298064059,5,01,,0,0,01,0,12,,,,,WYOMING CHAPTER
134307245,UNIVERSITY OF WYOMING,% JERICA LIND,224 S MAIN STE B10,SHERIDAN,WY,82801-4833,5931,03,9,5000,201305,1,15,000000000,5,01,,0,0,01,0,06,,,,O52,CRITTERS CRAFTS AND COOKING
134313422,STANDING STONE CALVARY OF SOUTHWEST WYOMING,% WILLIAM WAGNER,4047 PALISADE ST,GREEN RIVER,WY,82935-9653,0000,03,3,7000,200703,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
134322052,LANDER MINISTERIAL ASSOCIATION,% JEFF BUCHANAN,860 S 3RD ST,LANDER,WY,82520-3712,0000,03,3,1200,200611,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P20,
134357244,UNIVERSITY OF WYOMING,% STACY MADDEN,1225 WASHINGTON BLVD STE 4,NEWCASTLE,WY,82701-2982,5931,03,9,5000,201305,1,15,149349000,5,01,201212,0,0,02,0,06,0,0,0,O52,WESTON COUNTY 4-H COUNCIL
135681161,WALTER SCOTT FOUNDATION,,6705 FOXGLOVE DR,CHEYENNE,WY,82009-5707,0000,03,3,1270,194212,1,04,059160000,1,01,201309,7,7,00,1,09,5084567,5124697,,,
137117633,THE THREE TS FOUNDATION,MASON & MASON P C,PO BOX 785,PINEDALE,WY,82941-0785,0000,03,3,1000,199902,1,04,000000000,2,01,201212,6,1,00,1,12,1623820,28,,T22,MONIER MICHAEL H ET AL TTEE
141897891,HYATVILLE COMMUNITY SERVICES ASSOCIATION,% LINDA HAMILTON,PO BOX 41,HYATTVILLE,WY,82428-0041,0000,03,3,1000,200512,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P28,
141914971,NATRONA COUNTY UNITED VETERANS COUNCIL,% NATRONA COUNTY UNITED VETERANS CO,PO BOX 735,EVANSVILLE,WY,82636-0735,0000,19,3,1000,200803,1,00,000000000,1,01,201312,0,0,02,0,12,0,0,0,W30,
141931052,JAZZ FOUNDATION OF JACKSON HOLE,% JASON FRITTS,PO BOX 12116,JACKSON,WY,83002-2116,0000,03,3,1000,200709,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,A68,
141964852,DOVE TEEN INC,% TRIPLE PLAY,PO BOX 408,CHEYENNE,WY,82003-0408,0000,03,3,1200,200706,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,S20,
141989942,VICTORY WORLD OUTREACH OF CHEYENNE,% DEHERRERA MANNY & RUTHIE,2535 E 9TH ST,CHEYENNE,WY,82001-5455,7057,03,9,7000,198504,1,10,000000000,5,01,,0,0,06,0,12,,,,,
142014413,GILLETTE COMMUNITY THEATRE,% DIANE STEINER,PO BOX 746,GILLETTE,WY,82717-0746,0000,03,3,1200,201010,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,A65,
146205015,DAVID S & JANET R SHERIDAN FOUNDATION,% DAVENE SHERIDAN BROWN,PO BOX 350,TETON VILLAGE,WY,83025-0350,0000,03,3,1000,200011,1,04,000000000,1,01,201312,6,4,00,1,12,2577100,327576,,T22,
146277771,WYOMING ASSOCIATED BUILDERS INSURANCE TRUST,% C KIRK FAUGHT,800 WERNER COURT,CASPER,WY,82601-1326,0000,09,3,1000,200609,2,00,000000000,1,01,201207,1,3,01,0,07,297,99389,99389,Y43,
155670927,SHERMAN HILL RAILROAD CLUB INC,% WAYNE HANSEN,PO BOX 3052,CHEYENNE,WY,82003-3052,0000,04,3,1000,200207,2,00,000000000,1,01,201212,0,0,02,0,12,0,0,0,N50,
155671574,LARAMIE CO COMMUNITY PARTNERSHIP INC,,910 CENTRAL AVE,CHEYENNE,WY,82007-1372,0000,03,3,1000,200204,2,15,000000000,1,01,201312,4,5,01,0,12,264756,707757,707757,P200,
155671816,ST PAULS LUTHERAN CHURCH FOUNDATION,,218 E 19TH ST,CHEYENNE,WY,82001-4511,9386,03,9,7000,198704,0,10,000000000,1,01,,0,0,06,0,08,,,,,
155672064,WYOMING BISON CAMPING CLUB,% MARK W BENNETT,3919 LARAMIE ST,CHEYENNE,WY,82001-1815,0000,07,3,1000,201311,2,00,000000000,5,01,,0,0,02,0,12,,,,N50,
155672182,CHEYENNE SKI CLUB,,PO BOX 131,CHEYENNE,WY,82003-0131,0000,07,3,1000,200907,2,00,000000000,1,01,201305,2,3,01,0,05,24494,66976,12939,N50,
161658301,ENDOWMENT FUND OF ST ALBANS EPISCOPAL CHURCH INC,% MICHAEL HEALY,PO BOX 84,WORLAND,WY,82401-0084,0000,03,3,1000,200408,1,04,000000000,1,01,201312,3,4,00,1,12,70568,170486,,X11,
161716194,INDEPENDENT ORDER OF ODD FELLOWS,% JOI JENSEN,50 RELIANCE RD LOT 121,ROCK SPRINGS,WY,82901-9723,0028,08,9,1000,196205,1,00,036000000,5,01,201304,0,0,02,0,04,0,0,0,,3 ARAPAHOE TR
161716198,INDEPENDENT ORDER OF ODD FELLOWS,% MARY MOORE,PO BOX 1375,ROCK SPRINGS,WY,82902-1375,0028,08,9,1000,196205,2,00,000000000,5,01,201304,0,0,02,0,04,0,0,0,,9 AZTEC JUNIOR LODGE
161759195,UNITED STATES BOWLING CONGRESS INC,% KELLY REESE,PO BOX 3124,CODY,WY,82414-5907,4348,03,9,1000,000000,0,16,000000000,1,01,201307,0,0,02,0,07,0,0,0,N70,82415 CODY USBC WBA
200019201,VICTORY NEW TESTAMENT FELLOWSHIP INTERNATIONAL,% A J WARNER,PO BOX 1933,PINEDALE,WY,82941-1933,3914,03,9,7000,200211,0,10,000000000,5,01,201312,1,2,06,0,12,5747,17982,17982,,HIS WILL MINISTRY
200072054,HILARY AND RALPH GOODWIN FAMILY FOUNDATION,% RALPH I GOODWIN,300 WAGON BOX RD,BANNER,WY,82832-9603,0000,03,3,1000,200403,1,04,000000000,1,01,201312,1,2,00,1,12,2101,20002,,T20,
200072699,GRFD FOUNDATION INC,% ALAN W HARRIS,50 E 2ND NORTH ST,GREEN RIVER,WY,82935-4206,0000,03,3,1000,200406,1,17,000000000,1,01,201312,3,3,02,0,12,52575,29551,29551,,
200081723,SAFARI CLUB INTERNATIONAL,% MICHAEL R KEIM DDS,PO BOX 2376,CASPER,WY,82602-2376,2663,04,9,3000,000000,0,00,000000000,5,01,201312,3,3,02,0,12,73325,25326,25326,,CENTRAL WYOMING CHAPTER
200122268,FRIENDS OF PIONEER HOMESTEAD,% STEVEN D OLMSTEAD,PO BOX 1708,JACKSON,WY,83001-1708,0000,03,3,1000,200502,1,15,000000000,1,01,201212,4,3,02,0,12,491003,42189,42189,L112,
200122280,FRIENDS OF TETON COUNTY FAIR,% STEVEN D OLMSTEAD,PO BOX 3075,JACKSON,WY,83001-3075,0000,03,3,1000,200507,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,N113,
200126239,HIGH PLAINS POWER ROUND UP FOUNDATION,,PO BOX 713,RIVERTON,WY,82501-0115,0000,03,3,1000,200312,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P20,
200133097,LEARNING TREE CHRISTIAN SCHOOL,% DIANNE L URRUTY,820 W FETTERMAN ST,BUFFALO,WY,82834-2343,0000,03,3,2710,200403,1,11,000000000,1,01,201212,5,4,01,0,12,652045,359237,359237,B21,
200161207,ACCESS HOME INC,,1780 WESTLAND RD,CHEYENNE,WY,82001-3322,0000,03,3,1000,200312,1,17,000000000,1,01,201306,4,2,02,0,06,166507,16800,16800,P117,
200161259,ECO INDUSTRIES INC,% WAYNE HANSEN,1780 WESTLAND RD,CHEYENNE,WY,82001-3322,0000,03,3,1000,200312,1,17,000000000,1,01,201306,1,0,02,0,06,857,0,0,P117,
200161308,CHEYHOME INC,% FREDERIC REED,1780 WESTLAND RD,CHEYENNE,WY,82001-3322,0000,03,3,1000,200312,1,17,000000000,1,01,201306,5,4,01,0,06,551218,199784,86515,P117,
200161359,SWRS INC,,1780 WESTLAND RD,CHEYENNE,WY,82001-3322,0000,03,3,1000,200312,1,17,000000000,1,01,201306,6,4,01,0,06,1904487,300921,300921,P117,
200165249,PROHOME INC,% FLOYD ESQUIBEL,1780 WESTLAND RD,CHEYENNE,WY,82001-3322,0000,03,3,1000,200312,1,17,000000000,1,01,201306,5,3,01,0,06,836462,54000,54000,P117,
200244895,CENTRAL WYOMING MODEL RAILROAD ASSOCIATION,,1356 N CENTER ST,CASPER,WY,82601-1054,0000,03,3,1000,200410,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,B99,
200257512,WILLIAM R ORTHWEIN JR AND LAURA RAND ORTHWEIN FOUNDATION INC,% NETTIE DODGE,1256 SYBILLE CREEK RD,WHEATLAND,WY,82201-8412,0000,03,3,1000,200310,1,04,000000000,2,01,201211,9,8,00,1,11,52112321,32507427,,T22,
200306156,WYOMING CHAPTER OF THE AMERICAN ACADEMY OF PEDIATRICS INC,% MARIA COWLEY,PO BOX 4009,CHEYENNE,WY,82003-4009,0000,03,3,1200,200404,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,B60,
200363303,SAINT ANTHONY TRI-PARISH SCHOOL FOUNDATION,% DEBBIE FRANKENBERGER,1145 W 20TH ST,CASPER,WY,82604-3586,0928,03,9,1700,194603,1,17,031150120,5,01,,0,0,13,0,12,,,,,
200385356,YOUNGBERG MEMORIAL SCHOLARSHIP FUND,% SORENSEN,PO BOX 1845,JACKSON,WY,83001-1845,0000,03,3,2000,200402,1,17,000000000,2,01,201312,4,3,01,0,12,244000,58824,10173,B82,
200419630,WYOMING EDUCATION ASSOCIATION,% KELLY DERRY BERRY,2728 CASCADE CT,GILLETTE,WY,82718-5729,2153,06,9,2000,197103,0,00,000000000,5,01,201308,0,0,02,0,08,0,0,0,,SHERIDAN COLLEGE ASSOCIATION
200429397,FUZZIES,% TRIPLE PLAY,PO BOX 408,CHEYENNE,WY,82003-0408,0000,03,3,1000,200404,1,15,000000000,5,01,201312,0,0,02,0,12,0,0,0,P58,
200456813,ELENI DEMOS ROBINSON ENDOWMENT,% PHILIP E ROBINSON,1400 W 6TH AVE,CHEYENNE,WY,82001-1048,0000,03,3,1000,200403,1,04,000000000,1,01,201310,5,1,00,1,10,961377,5030,,T20,
200494948,WYOMING NATIONAL GUARD FAMILY ASSISTANCE FUND,% MICHELE MOBERG,2332 PATTISON AVE,CHEYENNE,WY,82009-5012,0000,03,3,1000,200402,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P20,
200542182,WYOMING BORDER COLLIE RESCUE INC,% TONYA L CAIN,PO BOX 141,GLENROCK,WY,82637-0141,0000,03,3,1000,201405,1,15,000000000,1,01,,0,0,02,0,06,,,,D99,
200565137,GOOD SHEPHERD LUTHERAN CHURCH,,4776 MOUNTAIN RD,CHEYENNE,WY,82009-5100,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,5102
200591516,MARTIN LUTHER GRAMMAR SCHOOL,,1325 BURTON ST,SHERIDAN,WY,82801-2750,1709,03,9,7000,194107,1,10,001029000,5,01,201312,0,0,06,0,12,,,,,
200620238,VOLUNTEER FIRE RESCUE ASSOC OF JACKSON INC,% JAMES E TUCKER,PO BOX 2676,JACKSON,WY,83001-2676,0000,03,3,1000,200408,1,15,000000000,1,01,201212,4,3,01,0,12,158467,67723,35480,M24,
200623775,EVANSTON WYOMING CYCLING CLUB - TEAM EVANSTON,% TERRI ARNELL,1200 MAIN ST,EVANSTON,WY,82930-3316,0000,03,3,1200,200410,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,N60,
200629074,ANIMAL ADOPTION CENTER INC,% REBECCA TINNES,PO BOX 8532,JACKSON,WY,83002-8532,0000,03,3,4000,200407,1,15,000000000,1,01,201212,5,4,01,0,12,593880,401872,376067,D20,
200699782,OPEN DOOR CHURCH,,111 E 2ND STR STE 110,GILLETTE,WY,82716-3806,0000,03,3,7000,200507,1,10,000000000,0,01,,0,0,06,0,12,,,,X21,
200756605,JOHN & HELEN ILSLEY FAMILY FOUNDATION,% EVELY EBZERY,PO BOX 6387,SHERIDAN,WY,82801-1787,0000,03,3,1000,200404,1,04,000000000,1,01,201312,5,4,00,1,12,650845,285870,,T22,
200763698,VISTA 360,% CANDRA DAY,PO BOX 4772,JACKSON,WY,83001-4772,0000,03,3,2000,200404,1,15,000000000,1,01,201312,3,3,01,0,12,25700,99579,72937,A20,DAY CANDRA PRES
200801134,UINTA RECYCLING INC,,PO BOX 1022,EVANSTON,WY,82931-1022,0000,03,3,1200,200406,1,15,000000000,1,01,201312,3,3,01,0,12,60438,81401,81221,C27,
200817345,BOYS AND GIRLS CLUB OF THE BIG HORNS INC,% TONI CERVENKA,58 N ADAMS AVE,BUFFALO,WY,82834-1809,0000,03,3,1200,200410,1,15,000000000,1,01,201306,3,4,01,0,06,32481,310968,305589,O20,
200824440,THE WYOMING COUNCIL FOR INTERNATIONAL VISITORS,% DONNA BRIGGS,PO BOX 10195,JACKSON,WY,83002-0195,0000,03,3,1200,200404,1,15,000000000,1,01,201309,1,3,01,0,09,7797,57476,57476,A23,
200882832,EASTERN STAR FOUNDATION OF JACKSON HOLE,% JULIE BIRRER,PO BOX 3642,JACKSON,WY,83001-3642,0000,03,3,1200,200508,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
200906868,GEOESSENTIALS INCORPORATED,% VAN SHELHAMER,2637 S 18TH ST,LARAMIE,WY,82070-8959,0000,03,3,2000,200605,1,16,000000000,1,01,201302,0,0,02,0,02,0,0,0,B99,
